,index,Participant,Group,trigger_reset_time_0,trigger_reset_time_1,trigger_reset_time_2,trigger_reset_time_3,trigger_reset_time_4,trigger_reset_time_5,trigger_reset_time_6,trigger_reset_time_7,trigger_reset_time_8,trigger_reset_time_9,trigger_reset_time_10,trigger_reset_time_11,trigger_reset_time_12,trigger_reset_time_13,trigger_reset_time_14,trigger_reset_time_15,trigger_reset_time_16,trigger_reset_time_17,trigger_reset_time_18,trigger_reset_time_19,PointingDirectionX_2D_0,PointingDirectionX_2D_1,PointingDirectionX_2D_2,PointingDirectionX_2D_3,PointingDirectionX_2D_4,PointingDirectionX_2D_5,PointingDirectionX_2D_6,PointingDirectionX_2D_7,PointingDirectionX_2D_8,PointingDirectionX_2D_9,PointingDirectionX_2D_10,PointingDirectionX_2D_11,PointingDirectionX_2D_12,PointingDirectionX_2D_13,PointingDirectionX_2D_14,PointingDirectionX_2D_15,PointingDirectionX_2D_16,PointingDirectionX_2D_17,PointingDirectionX_2D_18,PointingDirectionX_2D_19,PointingDirectionZ_2D_0,PointingDirectionZ_2D_1,PointingDirectionZ_2D_2,PointingDirectionZ_2D_3,PointingDirectionZ_2D_4,PointingDirectionZ_2D_5,PointingDirectionZ_2D_6,PointingDirectionZ_2D_7,PointingDirectionZ_2D_8,PointingDirectionZ_2D_9,PointingDirectionZ_2D_10,PointingDirectionZ_2D_11,PointingDirectionZ_2D_12,PointingDirectionZ_2D_13,PointingDirectionZ_2D_14,PointingDirectionZ_2D_15,PointingDirectionZ_2D_16,PointingDirectionZ_2D_17,PointingDirectionZ_2D_18,PointingDirectionZ_2D_19,HeadGazeDirectionX_2D_0,HeadGazeDirectionX_2D_1,HeadGazeDirectionX_2D_2,HeadGazeDirectionX_2D_3,HeadGazeDirectionX_2D_4,HeadGazeDirectionX_2D_5,HeadGazeDirectionX_2D_6,HeadGazeDirectionX_2D_7,HeadGazeDirectionX_2D_8,HeadGazeDirectionX_2D_9,HeadGazeDirectionX_2D_10,HeadGazeDirectionX_2D_11,HeadGazeDirectionX_2D_12,HeadGazeDirectionX_2D_13,HeadGazeDirectionX_2D_14,HeadGazeDirectionX_2D_15,HeadGazeDirectionX_2D_16,HeadGazeDirectionX_2D_17,HeadGazeDirectionX_2D_18,HeadGazeDirectionX_2D_19,HeadGazeDirectionZ_2D_0,HeadGazeDirectionZ_2D_1,HeadGazeDirectionZ_2D_2,HeadGazeDirectionZ_2D_3,HeadGazeDirectionZ_2D_4,HeadGazeDirectionZ_2D_5,HeadGazeDirectionZ_2D_6,HeadGazeDirectionZ_2D_7,HeadGazeDirectionZ_2D_8,HeadGazeDirectionZ_2D_9,HeadGazeDirectionZ_2D_10,HeadGazeDirectionZ_2D_11,HeadGazeDirectionZ_2D_12,HeadGazeDirectionZ_2D_13,HeadGazeDirectionZ_2D_14,HeadGazeDirectionZ_2D_15,HeadGazeDirectionZ_2D_16,HeadGazeDirectionZ_2D_17,HeadGazeDirectionZ_2D_18,HeadGazeDirectionZ_2D_19,HeadposeX_smoothed_0,HeadposeX_smoothed_1,HeadposeX_smoothed_2,HeadposeX_smoothed_3,HeadposeX_smoothed_4,HeadposeX_smoothed_5,HeadposeX_smoothed_6,HeadposeX_smoothed_7,HeadposeX_smoothed_8,HeadposeX_smoothed_9,HeadposeX_smoothed_10,HeadposeX_smoothed_11,HeadposeX_smoothed_12,HeadposeX_smoothed_13,HeadposeX_smoothed_14,HeadposeX_smoothed_15,HeadposeX_smoothed_16,HeadposeX_smoothed_17,HeadposeX_smoothed_18,HeadposeX_smoothed_19,HeadposeZ_smoothed_0,HeadposeZ_smoothed_1,HeadposeZ_smoothed_2,HeadposeZ_smoothed_3,HeadposeZ_smoothed_4,HeadposeZ_smoothed_5,HeadposeZ_smoothed_6,HeadposeZ_smoothed_7,HeadposeZ_smoothed_8,HeadposeZ_smoothed_9,HeadposeZ_smoothed_10,HeadposeZ_smoothed_11,HeadposeZ_smoothed_12,HeadposeZ_smoothed_13,HeadposeZ_smoothed_14,HeadposeZ_smoothed_15,HeadposeZ_smoothed_16,HeadposeZ_smoothed_17,HeadposeZ_smoothed_18,HeadposeZ_smoothed_19,GazeX_smoothed_0,GazeX_smoothed_1,GazeX_smoothed_2,GazeX_smoothed_3,GazeX_smoothed_4,GazeX_smoothed_5,GazeX_smoothed_6,GazeX_smoothed_7,GazeX_smoothed_8,GazeX_smoothed_9,GazeX_smoothed_10,GazeX_smoothed_11,GazeX_smoothed_12,GazeX_smoothed_13,GazeX_smoothed_14,GazeX_smoothed_15,GazeX_smoothed_16,GazeX_smoothed_17,GazeX_smoothed_18,GazeX_smoothed_19,GazeZ_smoothed_0,GazeZ_smoothed_1,GazeZ_smoothed_2,GazeZ_smoothed_3,GazeZ_smoothed_4,GazeZ_smoothed_5,GazeZ_smoothed_6,GazeZ_smoothed_7,GazeZ_smoothed_8,GazeZ_smoothed_9,GazeZ_smoothed_10,GazeZ_smoothed_11,GazeZ_smoothed_12,GazeZ_smoothed_13,GazeZ_smoothed_14,GazeZ_smoothed_15,GazeZ_smoothed_16,GazeZ_smoothed_17,GazeZ_smoothed_18,GazeZ_smoothed_19,LateralHeadGazeAngle_2D_0,LateralHeadGazeAngle_2D_1,LateralHeadGazeAngle_2D_2,LateralHeadGazeAngle_2D_3,LateralHeadGazeAngle_2D_4,LateralHeadGazeAngle_2D_5,LateralHeadGazeAngle_2D_6,LateralHeadGazeAngle_2D_7,LateralHeadGazeAngle_2D_8,LateralHeadGazeAngle_2D_9,LateralHeadGazeAngle_2D_10,LateralHeadGazeAngle_2D_11,LateralHeadGazeAngle_2D_12,LateralHeadGazeAngle_2D_13,LateralHeadGazeAngle_2D_14,LateralHeadGazeAngle_2D_15,LateralHeadGazeAngle_2D_16,LateralHeadGazeAngle_2D_17,LateralHeadGazeAngle_2D_18,LateralHeadGazeAngle_2D_19,LateralPointingAngle_2D_0,LateralPointingAngle_2D_1,LateralPointingAngle_2D_2,LateralPointingAngle_2D_3,LateralPointingAngle_2D_4,LateralPointingAngle_2D_5,LateralPointingAngle_2D_6,LateralPointingAngle_2D_7,LateralPointingAngle_2D_8,LateralPointingAngle_2D_9,LateralPointingAngle_2D_10,LateralPointingAngle_2D_11,LateralPointingAngle_2D_12,LateralPointingAngle_2D_13,LateralPointingAngle_2D_14,LateralPointingAngle_2D_15,LateralPointingAngle_2D_16,LateralPointingAngle_2D_17,LateralPointingAngle_2D_18,LateralPointingAngle_2D_19,NoOfBuildings_0,NoOfBuildings_1,NoOfBuildings_2,NoOfBuildings_3,NoOfBuildings_4,NoOfBuildings_5,NoOfBuildings_6,NoOfBuildings_7,NoOfBuildings_8,NoOfBuildings_9,NoOfBuildings_10,NoOfBuildings_11,NoOfBuildings_12,NoOfBuildings_13,NoOfBuildings_14,NoOfBuildings_15,NoOfBuildings_16,NoOfBuildings_17,NoOfBuildings_18,NoOfBuildings_19,POIBuilding_new_0,POIBuilding_new_1,POIBuilding_new_2,POIBuilding_new_3,POIBuilding_new_4,POIBuilding_new_5,POIBuilding_new_6,POIBuilding_new_7,POIBuilding_new_8,POIBuilding_new_9,POIBuilding_new_10,POIBuilding_new_11,POIBuilding_new_12,POIBuilding_new_13,POIBuilding_new_14,POIBuilding_new_15,POIBuilding_new_16,POIBuilding_new_17,POIBuilding_new_18,POIBuilding_new_19,PoI_GT_centerLatAngle_0,PoI_GT_centerLatAngle_1,PoI_GT_centerLatAngle_2,PoI_GT_centerLatAngle_3,PoI_GT_centerLatAngle_4,PoI_GT_centerLatAngle_5,PoI_GT_centerLatAngle_6,PoI_GT_centerLatAngle_7,PoI_GT_centerLatAngle_8,PoI_GT_centerLatAngle_9,PoI_GT_centerLatAngle_10,PoI_GT_centerLatAngle_11,PoI_GT_centerLatAngle_12,PoI_GT_centerLatAngle_13,PoI_GT_centerLatAngle_14,PoI_GT_centerLatAngle_15,PoI_GT_centerLatAngle_16,PoI_GT_centerLatAngle_17,PoI_GT_centerLatAngle_18,PoI_GT_centerLatAngle_19,PoI_GT_visibleMinLatAngle_0,PoI_GT_visibleMinLatAngle_1,PoI_GT_visibleMinLatAngle_2,PoI_GT_visibleMinLatAngle_3,PoI_GT_visibleMinLatAngle_4,PoI_GT_visibleMinLatAngle_5,PoI_GT_visibleMinLatAngle_6,PoI_GT_visibleMinLatAngle_7,PoI_GT_visibleMinLatAngle_8,PoI_GT_visibleMinLatAngle_9,PoI_GT_visibleMinLatAngle_10,PoI_GT_visibleMinLatAngle_11,PoI_GT_visibleMinLatAngle_12,PoI_GT_visibleMinLatAngle_13,PoI_GT_visibleMinLatAngle_14,PoI_GT_visibleMinLatAngle_15,PoI_GT_visibleMinLatAngle_16,PoI_GT_visibleMinLatAngle_17,PoI_GT_visibleMinLatAngle_18,PoI_GT_visibleMinLatAngle_19,PoI_GT_visibleMaxLatAngle_0,PoI_GT_visibleMaxLatAngle_1,PoI_GT_visibleMaxLatAngle_2,PoI_GT_visibleMaxLatAngle_3,PoI_GT_visibleMaxLatAngle_4,PoI_GT_visibleMaxLatAngle_5,PoI_GT_visibleMaxLatAngle_6,PoI_GT_visibleMaxLatAngle_7,PoI_GT_visibleMaxLatAngle_8,PoI_GT_visibleMaxLatAngle_9,PoI_GT_visibleMaxLatAngle_10,PoI_GT_visibleMaxLatAngle_11,PoI_GT_visibleMaxLatAngle_12,PoI_GT_visibleMaxLatAngle_13,PoI_GT_visibleMaxLatAngle_14,PoI_GT_visibleMaxLatAngle_15,PoI_GT_visibleMaxLatAngle_16,PoI_GT_visibleMaxLatAngle_17,PoI_GT_visibleMaxLatAngle_18,PoI_GT_visibleMaxLatAngle_19,PoI_GT_minLatAngle_0,PoI_GT_minLatAngle_1,PoI_GT_minLatAngle_2,PoI_GT_minLatAngle_3,PoI_GT_minLatAngle_4,PoI_GT_minLatAngle_5,PoI_GT_minLatAngle_6,PoI_GT_minLatAngle_7,PoI_GT_minLatAngle_8,PoI_GT_minLatAngle_9,PoI_GT_minLatAngle_10,PoI_GT_minLatAngle_11,PoI_GT_minLatAngle_12,PoI_GT_minLatAngle_13,PoI_GT_minLatAngle_14,PoI_GT_minLatAngle_15,PoI_GT_minLatAngle_16,PoI_GT_minLatAngle_17,PoI_GT_minLatAngle_18,PoI_GT_minLatAngle_19,PoI_GT_maxLatAngle_0,PoI_GT_maxLatAngle_1,PoI_GT_maxLatAngle_2,PoI_GT_maxLatAngle_3,PoI_GT_maxLatAngle_4,PoI_GT_maxLatAngle_5,PoI_GT_maxLatAngle_6,PoI_GT_maxLatAngle_7,PoI_GT_maxLatAngle_8,PoI_GT_maxLatAngle_9,PoI_GT_maxLatAngle_10,PoI_GT_maxLatAngle_11,PoI_GT_maxLatAngle_12,PoI_GT_maxLatAngle_13,PoI_GT_maxLatAngle_14,PoI_GT_maxLatAngle_15,PoI_GT_maxLatAngle_16,PoI_GT_maxLatAngle_17,PoI_GT_maxLatAngle_18,PoI_GT_maxLatAngle_19,PoI_GT_adjustedMinLatAngle_0,PoI_GT_adjustedMinLatAngle_1,PoI_GT_adjustedMinLatAngle_2,PoI_GT_adjustedMinLatAngle_3,PoI_GT_adjustedMinLatAngle_4,PoI_GT_adjustedMinLatAngle_5,PoI_GT_adjustedMinLatAngle_6,PoI_GT_adjustedMinLatAngle_7,PoI_GT_adjustedMinLatAngle_8,PoI_GT_adjustedMinLatAngle_9,PoI_GT_adjustedMinLatAngle_10,PoI_GT_adjustedMinLatAngle_11,PoI_GT_adjustedMinLatAngle_12,PoI_GT_adjustedMinLatAngle_13,PoI_GT_adjustedMinLatAngle_14,PoI_GT_adjustedMinLatAngle_15,PoI_GT_adjustedMinLatAngle_16,PoI_GT_adjustedMinLatAngle_17,PoI_GT_adjustedMinLatAngle_18,PoI_GT_adjustedMinLatAngle_19,PoI_GT_adjustedMaxLatAngle_0,PoI_GT_adjustedMaxLatAngle_1,PoI_GT_adjustedMaxLatAngle_2,PoI_GT_adjustedMaxLatAngle_3,PoI_GT_adjustedMaxLatAngle_4,PoI_GT_adjustedMaxLatAngle_5,PoI_GT_adjustedMaxLatAngle_6,PoI_GT_adjustedMaxLatAngle_7,PoI_GT_adjustedMaxLatAngle_8,PoI_GT_adjustedMaxLatAngle_9,PoI_GT_adjustedMaxLatAngle_10,PoI_GT_adjustedMaxLatAngle_11,PoI_GT_adjustedMaxLatAngle_12,PoI_GT_adjustedMaxLatAngle_13,PoI_GT_adjustedMaxLatAngle_14,PoI_GT_adjustedMaxLatAngle_15,PoI_GT_adjustedMaxLatAngle_16,PoI_GT_adjustedMaxLatAngle_17,PoI_GT_adjustedMaxLatAngle_18,PoI_GT_adjustedMaxLatAngle_19,POIBuilding_new,PoI_GT_centerLatAngle,PoI_GT_centerLatAngle_mean,PoI_GT_centerLatAngle_median,PoI_GT_minLatAngle,PoI_GT_minLatAngle_mean,PoI_GT_minLatAngle_median,PoI_GT_maxLatAngle,PoI_GT_maxLatAngle_mean,PoI_GT_maxLatAngle_median,PoI_GT_visibleMinLatAngle,PoI_GT_visibleMinLatAngle_mean,PoI_GT_visibleMinLatAngle_median,PoI_GT_visibleMaxLatAngle,PoI_GT_visibleMaxLatAngle_mean,PoI_GT_visibleMaxLatAngle_median,PoI_GT_adjustedMinLatAngle,PoI_GT_adjustedMinLatAngle_mean,PoI_GT_adjustedMinLatAngle_median,PoI_GT_adjustedMaxLatAngle,PoI_GT_adjustedMaxLatAngle_mean,PoI_GT_adjustedMaxLatAngle_median
0,4793,P75,2.0,8.65,8.85,9.05,9.25,9.45,9.65,9.85,10.05,10.3,10.5,10.7,10.9,11.1,11.3,11.5,11.7,11.9,12.1,12.3,12.5,-0.3984082,-0.3955732,-0.3933995,-0.3915553,-0.3920001,-0.3921357,-0.3924079,-0.3925558,-0.4755001,-0.18245184,0.4164549,0.7152988,0.7265433,0.7405481,0.7303649,0.09083946,-0.2786045,-0.5418884,-0.5459742,-0.5257964,-0.7190351,-0.7193725,-0.7194861,-0.7192709,-0.7192094,-0.7190651,-0.7187252,-0.7189217,-0.6975974,-0.8907536,-0.8888128,-0.6972386,-0.6860039,-0.6709323,-0.6815775,-0.8694399,-0.7029718,-0.7332609,-0.7062979,-0.6911613,-0.0791558,-0.100613676,-0.091297,-0.07345041,-0.07289439,-0.04845153,0.088168174,0.17130928,0.36156234,0.3972678,0.40316993,0.44569448,0.37561664,0.2984585,0.27105087,0.31426,0.2759091,0.2607782,0.20642506,0.17603175,-0.9967457,-0.9948,-0.9956256,-0.9972762,-0.9972292,-0.9984477,-0.9959105,-0.983988,-0.9252461,-0.9096298,-0.90564424,-0.8846443,-0.917034,-0.9498661,-0.95859694,-0.9364951,-0.94658035,-0.9486013,-0.96120936,-0.9679255,-0.1895598741,-0.1952150365,-0.1978438733,-0.1924717814,-0.1911991282,-0.1785994973,-0.1589432804,-0.0616469896,0.2159707493,0.2905455878,0.3119884939,0.3161501174,0.3059009506,0.2873006996,0.2636364178,0.2162097941,0.1548915945,0.1177273103,0.0207982606,-0.0108319955,-0.9779205249,-0.9769790766,-0.9766228347,-0.9773055712,-0.9784290963,-0.9818209434,-0.9854166177,-0.996675939,-0.9759757621,-0.9565925105,-0.9494007789,-0.9477592041,-0.9511882712,-0.9573230968,-0.9641823039,-0.975933067,-0.9876705396,-0.9923611779,-0.9987410484,-0.9992391838,0.1127764872,0.0960403405,0.1078853124,0.119647626,0.1186589884,0.128644499,0.2298574951,0.218626651,0.1450134329,0.1090694046,0.095711836,0.1469954336,0.0873897702,0.0158881862,0.0067341263,0.104546037,0.1263146333,0.1489397287,0.187678762,0.187631094,-0.9884355359,-0.9903652081,-0.9887668006,-0.988454883,-0.9890020532,-0.9881097982,-0.9712684168,-0.9735657095,-0.9855229029,-0.9881239198,-0.9912144822,-0.9843507836,-0.9915355822,-0.9978440071,-0.998126333,-0.9851650769,-0.9809667846,-0.9781803034,-0.9721291976,-0.9717844666,0.07906562,0.10064025,0.091251425,0.07345538,0.072802745,0.048380308,-0.0883611,-0.1722932,-0.37213513,-0.41151243,-0.41877827,-0.46645197,-0.38859934,-0.30411017,-0.2754006,-0.32380563,-0.28367856,-0.2683478,-0.21161167,-0.18002601,0.50577205,0.5025903,0.50019246,0.49846682,0.49886686,0.49916056,0.49969435,0.4998706,0.59869355,0.20230356,-0.43811014,-0.7979477,-0.813913,-0.8343512,-0.81977296,-0.10415237,0.37725544,0.63635707,0.65800023,0.650221,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-0.27358913,-0.28390253,-0.2954757,-0.3113971,-0.32527465,-0.3438728,-0.36485904,-0.3896529,-0.42643848,-0.4619029,-0.504731,-0.55396813,-0.6060735,-0.6735454,-0.7410411,-0.8356489,-0.9313802,-1.0490922,-1.1859524,-1.3316194,-0.25185198,-0.27376446,-0.29988515,-0.33880022,-0.37686884,-0.4367412,-0.5180582,-0.6285617,-0.74193513,-0.80073524,-0.87005085,-0.94736487,-1.0254595,-1.1207608,-1.2094618,-1.3232328,-1.4258144,-1.5367855,-1.7837162,-2.0779688,-0.11758944,-0.119863465,-0.12304113,-0.12817293,-0.13280232,-0.13870133,-0.14533594,-0.1546308,-0.16994698,-0.18462466,-0.20216557,-0.2218134,-0.24266529,-0.2696571,-0.29665673,-0.33348846,-0.37156194,-0.4216239,-0.48724356,-0.56961733,-0.4628014,-0.48366004,-0.50621873,-0.53619087,-0.56202155,-0.5968627,-0.63590556,-0.67974746,-0.74193513,-0.80073524,-0.87005085,-0.94736487,-1.0254595,-1.1207608,-1.2094618,-1.3232328,-1.4258144,-1.5367855,-1.7837162,-2.0779688,-0.11758944,-0.119863465,-0.12304113,-0.12817293,-0.13280232,-0.13870133,-0.14533594,-0.1546308,-0.16994698,-0.18462466,-0.20216557,-0.2218134,-0.24266529,-0.2696571,-0.29665673,-0.33348846,-0.37156194,-0.4216239,-0.48724356,-0.56961733,-0.25185198,-0.27376446,-0.29988515,-0.33880022,-0.37686884,-0.4367412,-0.5180582,-0.6285617,-0.785288185,-0.93889282,-1.149583175,-1.300706485,-1.394616,-1.5003681,-1.59136945,-1.699478,-1.79024255,-1.88299175,-2.0400014,-2.2154994,-0.11758944,-0.119863465,-0.12304113,-0.12817293,-0.13280232,-0.13870133,-0.14533594,-0.1546308,-0.16994698,-0.18462466,-0.20216557,-0.2218134,-0.24266529,-0.2696571,-0.29665673,-0.33348846,-0.37156194,-0.4216239,-0.48724356,-0.56961733,5,-0.5944708729999999,-0.594470873,-0.529349565,-0.9663347100000002,-0.9663347100000002,-0.90870786,-0.24156011375,-0.24156011375,-0.2119894849999999,-0.8993908820000002,-0.8993908820000001,-0.8847208660000001,-0.24156011375,-0.24156011375,-0.2119894849999999,-1.07067845325,-1.07067845325,-1.07067845325,-0.24156011375,-0.24156011375,-0.2119894849999999
1,4794,P75,5.0,13.85,14.05,14.25,14.45,14.65,14.85,15.05,15.25,15.45,15.65,15.85,16.05,16.25,16.45,16.65,16.85,17.05,17.25,17.45,17.65,-0.4458039,-0.5024642,-0.4716718,-0.4386108,-0.4373775,-0.3354404,-0.3382634,-0.4529847,-0.4520191,-0.522047,0.06346573,0.2228304,0.2184511,0.2629012,0.2842341,-0.09537622,-0.5406501,-0.6845807,-0.6760271,-0.6689403,-0.7593296,-0.7655811,-0.7373626,-0.726041,-0.710123,-0.6724546,-0.6750687,-0.7391898,-0.6641959,-0.7553955,-0.975956,-0.9735649,-0.9744475,-0.9632391,-0.957064,-0.9289312,-0.7495484,-0.7160565,-0.7240475,-0.7271646,-0.07256613,-0.06606105,-0.07222582,-0.050698914,-0.052735347,-0.048886552,-0.048324756,-0.007828087,0.03342082,0.22701992,0.24148452,0.26532346,0.23887333,0.21985321,0.16319382,0.07186517,0.09826011,0.09927846,0.124034114,-0.024801333,-0.9954622,-0.99615794,-0.996348,-0.99728525,-0.9977989,-0.99784553,-0.99749124,-0.9936244,-0.9957412,-0.9710949,-0.9686968,-0.96290237,-0.96991223,-0.97408634,-0.98221815,-0.9935465,-0.99021626,-0.99306166,-0.9916661,-0.9976909,-0.1578159623,-0.1599808484,-0.1630495445,-0.1561305833,-0.1576306425,-0.1543188455,-0.1560960366,-0.1654815475,-0.0680776596,0.1314410044,0.1758942872,0.1654405129,0.1434420556,0.1170594832,0.0960090067,0.0738915583,0.052062142,0.0244982127,0.0147428433,-0.0066039989,-0.9864698936,-0.9860703485,-0.985427423,-0.9864346111,-0.9861114574,-0.98680295,-0.986617278,-0.9858952482,-0.995321669,-0.9905899151,-0.9834900068,-0.9850385412,-0.9885439701,-0.9923805695,-0.9952368953,-0.9972277337,-0.9986364077,-0.9995843851,-0.999329901,-0.9991481604,0.0852911566,0.0939844396,0.0916246586,0.1047724519,0.1050744266,0.1055338004,0.1077852617,0.1563440379,0.1011589971,0.0970082031,0.0669542976,0.1018246326,0.0968078386,0.1041657697,0.0815673085,-0.0047880256,0.0396946693,0.0749789454,0.1057455513,-0.0024077748,-0.9908326876,-0.9903341146,-0.9914186517,-0.9890353511,-0.9903249426,-0.9902423996,-0.9894624735,-0.9785810829,-0.9893584854,-0.9894531493,-0.9929066447,-0.99020025,-0.9910109124,-0.9903109528,-0.9920762187,-0.9963064793,-0.9943268312,-0.994174466,-0.9921544422,-0.9957048991,0.07272732,0.06614849,0.07230364,0.050797272,0.05283538,0.048908625,0.048408646,0.007941161,-0.033547595,-0.22968747,-0.24425763,-0.26884934,-0.2414907,-0.22194396,-0.16462538,-0.07213099,-0.098865055,-0.09956549,-0.124371946,0.024972308,0.5308845,0.58077586,0.56899977,0.54341024,0.55204886,0.46277842,0.46449858,0.5498629,0.59758943,0.60471135,-0.06487748,-0.22503214,-0.22054648,-0.26639542,-0.28864652,0.102398194,0.62492555,0.76302475,0.75127494,0.7438203,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.26898664,-0.28263277,-0.29818663,-0.31355298,-0.3315577,-0.35209242,-0.37542814,-0.4003085,-0.43213242,-0.4669326,-0.5067167,-0.5525607,-0.60646135,-0.6707406,-0.7477827,-0.8404387,-0.9521029,-1.0854816,-1.2409726,-1.4155463,-0.1435508,-0.15261619,-0.16314396,-0.17379801,-0.18672556,-0.2021718,-0.22058055,-0.2412129,-0.26933295,-0.30242166,-0.34370795,-0.39665234,-0.46761867,-0.56684655,-0.7111199,-0.9271994,-1.2443931,-1.4711068,-1.6387608,-2.0226984,-0.10854735,-0.11378269,-0.11956301,-0.12512547,-0.13166581,-0.13936582,-0.14825326,-0.15764202,-0.16996284,-0.18340015,-0.19854197,-0.21578085,-0.23630534,-0.26153216,-0.29294586,-0.3328037,-0.38496706,-0.4553626,-0.55350226,-0.6962959,-0.44772696,-0.47080123,-0.49719125,-0.52328163,-0.5536196,-0.5876595,-0.6257678,-0.6659208,-0.7160639,-0.7696573,-0.82934016,-0.89576894,-0.97011805,-1.0533168,-1.1455619,-1.2465743,-1.3556719,-1.4711068,-1.6387608,-2.0226984,-0.10854735,-0.11378269,-0.11956301,-0.12512547,-0.13166581,-0.13936582,-0.14825326,-0.15764202,-0.16996284,-0.18340015,-0.19854197,-0.21578085,-0.23630534,-0.26153216,-0.29294586,-0.3328037,-0.38496706,-0.4553626,-0.55350226,-0.6962959,-0.1435508,-0.15261619,-0.16314396,-0.17379801,-0.18672556,-0.2021718,-0.22058055,-0.2412129,-0.26933295,-0.30242166,-0.34370795,-0.39665234,-0.46761867,-0.56684655,-0.7111199,-0.9271994,-1.2443931,-1.5306586,-1.6736311499999998,-2.0226984,-0.10854735,-0.11378269,-0.11956301,-0.12512547,-0.13166581,-0.13936582,-0.14825326,-0.15764202,-0.16996284,-0.18340015,-0.19854197,-0.21578085,-0.23630534,-0.26153216,-0.29294586,-0.3328037,-0.38496706,-0.4553626,-0.55350226,-0.6962959,3,-0.6070307475,-0.6070307475,-0.5296387,-0.9243304009999996,-0.9243304009999996,-0.86255455,-0.251267306,-0.251267306,-0.20716141,-0.5922829144999999,-0.5922829144999999,-0.3701801449999999,-0.251267306,-0.251267306,-0.20716141,-0.597004022,-0.597004022,-0.3701801449999999,-0.251267306,-0.251267306,-0.20716141
