Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
59,73.0,-0.42616233,-0.07958656,-0.28310472,211.54,67.79000000000002,10.21760726179305,3.5174774474225865,,,8.848447888712782,3.04613546946796,7.0,15.932967865057403,11.27,,0.5,-8.932967865057403,3.2176072617930505,-5.715360603264353
59,73.0,-0.43347213,-0.07205351,-0.23526603,194.65,60.45999999999998,10.29572864430438,3.5423418993672207,,,8.916101005967594,3.0676680848520133,11.0,14.660831024550548,17.71,,0.5,-3.660831024550548,-0.7042713556956208,-4.365102380246169
59,73.0,-0.42727712,-0.0679604,-0.20475021,175.98000000000002,39.829999999999984,10.278734316805568,3.5548990389380406,,,8.901383918353622,3.078542567720343,15.0,13.254626476755234,24.15,,0.5,1.7453735232447656,-4.7212656831944315,-2.975892159949666
59,73.0,-0.42128754,-0.09569366,-0.18835804,245.23,-0.9300000000000068,10.90977999774278,3.768166957443012,,,9.447869478045249,3.263232585145649,11.0,18.470462841770008,17.71,,0.5,-7.470462841770008,-0.0902200022572206,-7.5606828440272285
59,73.0,-0.42744046,-0.09773414,-0.19028132,200.27,20.920000000000016,10.99945856412613,3.79655322947639,,,9.525531116533228,3.2878150967265536,11.0,15.084123448686045,17.71,,0.5,-4.084123448686045,-0.000541435873870455,-4.084664884559915
59,73.0,-0.42124835,-0.10340887,-0.20819452,215.67,48.13999999999999,11.09060617221479,3.8253490716049177,,,9.604464945138009,3.312752296009859,7.0,16.244035073541312,11.27,,0.5,-9.244035073541312,4.090606172214789,-5.153428901326523
59,79.0,-0.29317987,-0.17121398,-0.21375349,-183.55,1.75,-20.57898706090474,6.164639593545895,,,-17.821402794743506,5.338577888010745,-7.0,-13.82479082741461,-11.27,,-0.5,6.82479082741461,-13.57898706090474,-6.754196233490131
59,79.0,-0.28547028,-0.17231615,-0.20758571,-186.25,6.509999999999991,-20.82393811607132,6.233835535705394,,,-18.033530408517763,5.39850157392087,-8.0,-14.028151956447676,-12.88,,-0.5,6.028151956447676,-12.823938116071322,-6.7957861596236455
59,79.0,-0.27157709,-0.17348404,-0.19859038,-183.37,3.019999999999982,-21.051935891296424,6.304306236977223,,,-18.2309764818627,5.459529201222274,-10.0,-13.811233418812405,-16.1,,-0.5,3.811233418812405,-11.051935891296424,-7.240702472484019
59,80.0,-0.33145997,-0.15011451,-0.26929024,153.46000000000004,32.5,-29.80732989211268,13.301340585303604,,,-25.81314768656958,11.518960946872925,1.0,11.558444022746098,1.61,,-0.5,-10.558444022746098,-30.80732989211268,-41.36577391485878
59,80.0,-0.28813136,-0.16005856,-0.22292,154.26,26.910000000000025,-30.34976260569699,13.498548670858607,,,-26.282894416533598,11.689743148963554,-3.0,11.618699172089226,-4.83,,-0.5,-14.618699172089226,-27.34976260569699,-41.96846177778622
59,80.0,-0.26358587,-0.16411446,-0.19754292,157.90999999999997,20.33999999999997,-30.910301074097514,13.699917262057056,,,-26.768320730168448,11.864128348941408,-7.0,11.89361329096726,-11.27,,-0.5,-18.89361329096726,-23.910301074097514,-42.80391436506477
59,81.0,-0.3970778,-0.09695213,-0.2097473,255.62,-41.77999999999997,-58.76962872610955,13.770829937058837,255.62,-41.77999999999997,-50.89449847681088,11.925538725492949,9.0,19.25302659386392,14.49,13.47711861570474,-0.5,-10.253026593863918,-67.76962872610954,-78.02265531997347
