Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
46,1.0,-0.34977829,-0.2890096,-0.25891602,-287.47,-35.56,-7.292892353082607,0.832486092738776,-287.47,-35.56,-9.407831135476563,1.0739070596330214,-13.0,-22.242845228071616,-9.49,-18.239133087018725,-0.5,9.242845228071616,5.707107646917393,14.949952874989009
46,1.0,-0.34377444,-0.28912839,-0.25852028,-195.78,82.44999999999999,-7.181474394115469,0.8338417271287142,-287.47,-35.56,-9.264101968408957,1.0756558279960418,-13.0,-15.148378052498902,-9.49,-18.239133087018725,-0.5,2.1483780524989022,5.818525605884531,7.966903658383433
46,1.0,-0.34136939,-0.28572971,-0.25955245,-136.07,-36.829999999999984,-7.203854885164958,0.835364238581036,-287.47,-35.56,-9.292972801862796,1.0776198677695366,-13.0,-10.528347132513666,-9.49,-18.239133087018725,-0.5,-2.471652867486334,5.796145114835042,3.324492247348708
46,1.0,-0.40653834,-0.08180732,-0.23409992,226.52,-115.94,-9.4399745640074,1.1934761288223967,-287.47,-35.56,-12.177567187569547,1.5395842061808915,20.0,17.526869937951023,14.6,-18.239133087018725,-0.5,2.473130062048977,-29.4399745640074,-26.966844501958423
46,1.0,-0.4025391,-0.08707039,-0.2369875,232.5,-128.1,-9.608273312423536,1.197872985380485,-287.47,-35.56,-12.39467257302636,1.5452561511408254,20.0,17.98956940037795,14.6,-18.239133087018725,-0.5,2.010430599622051,-29.608273312423535,-27.597842712801487
46,1.0,-0.40497482,-0.08904277,-0.23955005,206.92999999999995,-120.43,-9.641752416549709,1.202749769584358,-287.47,-35.56,-12.437860617349122,1.551547202763822,18.0,16.011103638796595,13.14,-18.239133087018725,-0.5,1.9888963612034054,-27.641752416549707,-25.652856055346305
46,2.0,-0.32717171,-0.30566013,-0.25633043,0.0,0.0,10.123602922085752,1.4905899559149418,-587.64,-86.31,13.05944776949062,1.9228610431302755,-16.0,0.0,-11.68,-37.28404413419028,0.5,-16.0,26.12360292208575,10.123602922085752
46,2.0,-0.32957378,-0.30679971,-0.25872865,-587.64,-86.31,10.157571711458672,1.4961544673002152,-587.64,-86.31,13.103267507781688,1.930039262817278,-16.0,-45.468346505110105,-11.68,-37.28404413419028,0.5,29.468346505110105,26.157571711458672,55.62591821656878
46,2.0,-0.33269459,-0.30938679,-0.26039237,-615.89,-126.46,10.126574433164135,1.502384704883582,-615.89,-126.46,13.063281018781735,1.9380762692998204,-16.0,-47.65417590537108,-11.68,-39.076424242404286,0.5,31.654175905371083,26.126574433164137,57.78075033853522
46,2.0,-0.34490672,-0.04954074,-0.22862951,298.66,-162.59,16.493595012898915,2.6329657772365698,298.66,-162.59,21.2767375666396,3.396525852635176,35.0,23.10866579405109,25.55,18.94910595112189,0.5,11.891334205948912,-18.506404987101085,-6.615070781152173
46,2.0,-0.35435671,-0.05333605,-0.2287522,294.20000000000005,-156.09,16.594156184922646,2.651057930455821,294.20000000000005,-156.09,21.406461478550213,3.41986473028801,32.0,22.76357555953201,23.36,18.66613195881625,0.5,9.236424440467989,-15.405843815077354,-6.169419374609365
46,2.0,-0.36060759,-0.05571776,-0.23231235,298.79,-164.42000000000002,16.695688263053476,2.669367459735353,298.79,-164.42000000000002,21.537437859338983,3.443484023058605,32.0,23.11872447801689,23.36,18.95735407197385,0.5,8.88127552198311,-15.304311736946524,-6.423036214963414
46,3.0,-0.37461749,-0.0333885,-0.2256317,288.16,-179.82,-27.210228301038963,6.189546279518629,288.16,-179.82,-35.101194508340264,7.984514700579032,32.0,22.296233627582406,23.36,18.28291157461757,-0.5,9.703766372417594,-59.21022830103897,-49.50646192862137
46,3.0,-0.37048155,-0.03664995,-0.22249487,320.73,-184.99,-27.50598611810896,6.255953108447967,320.73,-184.99,-35.482722092360554,8.070179509897878,32.0,24.81632083347621,23.36,20.34938308345049,-0.5,7.183679166523788,-59.505986118108964,-52.322306951585176
46,3.0,-0.37226337,-0.03576713,-0.22509316,376.77,-182.09,-27.806028871800898,6.323422165743383,376.77,-182.09,-35.86977724462316,8.157214593808963,32.0,29.15238736765763,23.36,23.904957641479257,-0.5,2.8476126323423685,-59.8060288718009,-56.95841623945853
46,5.0,-0.38592055,-0.06928043,-0.24540287,192.97000000000003,-48.41,14.859862158335602,2.275276931569408,252.76,-53.61,19.169222184252927,2.935107241724536,25.0,14.930955729853478,18.25,16.036884819545868,0.5,10.069044270146522,-10.140137841664398,-0.07109357151787599
46,5.0,-0.38532549,-0.06924526,-0.23975916,228.59000000000003,-55.61,14.939669136324596,2.289058984575973,252.76,-53.61,19.27217318585873,2.9528860901030054,27.0,17.687035136483427,19.71,16.036884819545868,0.5,9.312964863516573,-12.060330863675404,-2.7473660001588307
46,5.0,-0.38573486,-0.07200883,-0.25895196,252.76,-53.61,14.913225966318356,2.304391342930961,252.76,-53.61,19.23806149655068,2.9726648323809397,27.0,19.55717660920228,19.71,16.036884819545868,0.5,7.44282339079772,-12.086774033681644,-4.643950642883924
46,5.0,-0.36859342,-0.06262828,-0.22881138,291.45000000000005,-129.0,39.388725457496776,6.54757186233126,291.45000000000005,-129.0,50.81145584017085,8.446367702407326,27.0,22.550795706409264,19.71,18.491652479255595,0.5,4.449204293590736,12.388725457496776,16.83792975108751
