Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
39,73.0,-0.25170916,-0.18625535,-0.3384909,52.85000000000002,-58.089999999999975,6.898927441496711,2.3347492117086603,,,14.998268257813848,5.075744786254628,32.0,4.270812010069861,15.04,,0.5,27.72918798993014,-25.10107255850329,2.62811543142685
39,73.0,-0.25350535,-0.18102726,-0.33939382,49.08000000000004,-52.48000000000002,6.957291353818287,2.34706998759278,,,15.125151403200956,5.102530153026703,32.0,3.966158059682665,15.04,,0.5,28.033841940317334,-25.042708646181712,2.991133294135622
39,73.0,-0.25538164,-0.1799181,-0.34244308,55.50999999999999,-39.44,6.992241400368946,2.3583847068877115,,,15.201132804402087,5.127128352773886,32.0,4.485766786735627,15.04,,0.5,27.514233213264372,-25.007758599631053,2.506474613633319
39,74.0,-0.23658168,-0.18725613,-0.35946369,145.72000000000003,-17.069999999999993,8.462249621759096,2.8327565998770776,,,18.396930677704272,6.158412848132766,25.0,11.77564287809612,11.75,,0.5,13.22435712190388,-16.537750378240904,-3.313393256337024
39,74.0,-0.23768352,-0.19009365,-0.36157244,149.37,-13.579999999999984,8.553550733882828,2.8483687647219558,,,18.595419295461262,6.19235369450553,23.0,12.070599620513432,10.81,,0.5,10.929400379486568,-14.446449266117172,-3.5170488866306044
39,74.0,-0.23826702,-0.18951793,-0.36208519,152.83000000000004,-14.0,8.623962811597469,2.8657192058649823,,,18.748495152412897,6.230073553550472,23.0,12.350202450311764,10.81,,0.5,10.649797549688236,-14.376037188402531,-3.7262396387142953
39,75.0,-0.29780531,-0.31772128,-0.38300288,119.19000000000004,12.579999999999984,-8.69547531413256,2.904330809025571,,,-18.903963332924185,6.314015178821591,-21.0,9.631751816087544,-9.87,,-0.5,-30.631751816087544,12.30452468586744,-18.327227130220102
39,75.0,-0.28719392,-0.22220528,-0.3249844,-30.58000000000004,58.38,-8.747470290210964,2.921541165565197,,,-19.01700041091864,6.351430493938739,13.0,-2.471171830992175,6.109999999999999,,-0.5,15.471171830992175,-21.747470290210963,-6.27629845921879
39,75.0,-0.29996938,-0.20645015,-0.32704705,-43.700000000000045,68.82999999999998,-8.800085893158904,2.9389516196067405,,,-19.131386731727456,6.389280821025055,18.0,-3.531399902366188,8.459999999999999,,-0.5,21.53139990236619,-26.800085893158904,-5.268685990792717
39,82.0,-0.23699528,-0.19501784,-0.3802855,164.90999999999997,-74.22000000000003,8.072322902098154,2.6912044958045587,,,17.549229989161386,5.850678573879111,4.0,13.32638805261344,1.88,,0.5,-9.32638805261344,4.072322902098154,-5.254065150515286
39,82.0,-0.23653154,-0.19817337,-0.3781935,183.23,-71.12,8.174976704239555,2.705999630897417,,,17.77239935501679,5.882843197570984,4.0,14.806828469349108,1.88,,0.5,-10.806828469349108,4.174976704239555,-6.631851765109554
39,82.0,-0.24517679,-0.1998401,-0.37101138,186.25,-69.01999999999998,8.263455763510239,2.7209444678288297,,,17.96475282987126,5.915333273059875,4.0,15.050874869924526,1.88,,0.5,-11.050874869924526,4.263455763510239,-6.787419106414287
39,83.0,-0.2643342,-0.13528639,-0.39592049,95.61,-9.680000000000009,72.86256782466965,37.476844367088816,,,158.40322245083183,81.47465965405108,9.0,7.726250450005284,4.23,,0.5,1.273749549994716,63.862567824669654,65.13631737466437
39,83.0,-0.26519352,-0.14213228,-0.40282357,84.98000000000002,-10.810000000000002,75.13969981031293,38.336870329211706,,,163.35370738762032,83.34435609570625,29.0,6.867239444006371,13.63,,0.5,22.132760555993627,46.13969981031293,68.27246036630656
39,83.0,-0.26391456,-0.14003953,-0.40091842,314.59000000000003,473.72,77.38402502757872,39.16854141589947,,,168.23287040995612,85.15240903816544,41.0,25.422038793715743,19.27,,0.5,15.577961206284257,36.384025027578716,51.96198623386297
