Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
32,25.0,-0.24209352,-0.03217698,-0.24575301,776.8800000000001,-246.61,26.37228079783396,4.502022411410287,776.8800000000001,-246.61,64.32199286591703,10.980432661429688,-45.0,57.94247866137651,-18.45,23.756416251164367,0.5,-102.94247866137651,71.37228079783395,-31.570197863542553
32,25.0,-0.24315168,-0.03186049,-0.2469238,804.02,-259.07,26.66539497890377,4.543048095911754,804.02,-259.07,65.03689835354629,11.080494305928765,-45.0,59.05235308325398,-18.45,24.21146476413413,0.5,-104.05235308325399,71.66539497890378,-32.386958104350214
32,25.0,-0.24039274,-0.03443491,-0.24461871,820.55,-271.35,26.85468669950411,4.580855735786383,820.55,-271.35,65.49858086009053,11.17270713958299,-45.0,59.72833776245939,-18.45,24.48861848260835,0.5,-104.72833776245939,71.85468669950411,-32.873651062955275
32,26.0,-0.24030928,-0.14811279,-0.25400814,515.09,-215.26,19.31739353641741,3.242713999493308,515.09,-215.26,47.11512283532206,7.908979444764178,45.0,42.12860839829545,18.45,17.27272944330113,0.5,2.871391601704552,-25.68260646358259,-22.81121486187804
32,26.0,-0.23889381,-0.14784499,-0.25465378,516.45,-216.51,19.49626261573432,3.2642352183651315,516.45,-216.51,47.551384519776,7.961469697592555,45.0,42.23984120697293,18.45,17.3183348948589,0.5,2.760158793027067,-25.50373738426568,-22.743578591238613
32,26.0,-0.23991585,-0.14753307,-0.25484362,546.52,-223.82,19.604433745678257,3.2859979941320567,546.52,-223.82,47.81521390570927,8.014549107688087,45.0,44.6992313223639,18.45,18.3266848421692,0.5,0.3007686776360998,-25.395566254321743,-25.094797576685643
32,26.0,-0.21136084,-0.1339045,-0.25070429,437.2000000000001,-152.67,22.913540097080645,3.955264250073551,437.2000000000001,-152.67,55.88612429677969,9.646889505929394,38.0,35.758076436612576,15.579999999999998,14.660811339011156,0.5,2.2419235633874237,-15.086459902919355,-12.844536339531931
32,26.0,-0.21534818,-0.13617405,-0.25147498,451.87,-175.1,23.00715831674825,3.9856309147852897,451.87,-175.1,56.11445913454898,9.720953801161324,41.0,36.95791857139095,16.81,15.152746614270288,0.5,4.042081428609052,-17.99284168325175,-13.950760254642699
32,26.0,-0.22616228,-0.14067148,-0.25531402,468.79,-177.97,23.191276584213828,4.016384491518053,468.79,-177.97,56.563523588897525,9.795961774812532,41.0,38.341785573466616,16.81,15.720132085121312,0.5,2.658214426533384,-17.808723415786172,-15.150508989252788
32,27.0,-0.26056775,-0.14320201,-0.25424394,495.6600000000001,-190.91,17.24457567527533,3.0376074609747548,495.6600000000001,-190.91,42.05952007199652,7.408724597317427,41.0,40.5394514331459,16.81,16.62117508758982,0.5,0.4605485668541007,-23.75542432472467,-23.29487575787057
32,27.0,-0.25760433,-0.14370842,-0.25607032,502.03,-190.07,17.352026920843794,3.056821539568686,502.03,-190.07,42.32159365993802,7.455587735008027,41.0,41.060446279672014,16.81,16.834782974665526,0.5,-0.060446279672014214,-23.647973079156206,-23.70841935882822
32,27.0,-0.25681245,-0.14206901,-0.25599399,508.1600000000001,-185.33,17.43878755002669,3.0762573807172124,508.1600000000001,-185.33,42.533202834515095,7.502991751569283,45.0,41.56181180701977,18.45,17.040342840878104,0.5,3.4381881929802276,-27.56121244997331,-24.123024256993084
32,28.0,-0.25519884,-0.38044098,-0.28738853,-475.85,-120.14,-20.83767354769967,2.5845804388762783,-475.85,-120.14,-50.82308578283949,6.303791690419242,-42.0,-38.91921471263058,-17.22,-15.956878032178537,-0.5,-3.080785287369423,21.16232645230033,18.081541164930908
32,28.0,-0.25583202,-0.38051406,-0.28615072,-475.14,-124.58,-20.9830944998266,2.607741778744529,-475.14,-124.58,-51.17776748507708,6.360282198357908,-42.0,-38.86114464339455,-17.22,-15.933069303791765,-0.5,-3.138855356605447,21.0169055001734,17.878050143567954
32,28.0,-0.25664964,-0.38123137,-0.28626019,-475.38,-120.65,-21.06419504674288,2.631237384725715,-475.38,-120.65,-51.37557171900589,6.417587981346021,-42.0,-38.88077396257293,-17.22,-15.9411173246549,-0.5,-3.119226037427069,20.93580495325712,17.81657891583005
32,29.0,-0.24086997,-0.17678362,-0.25444004,379.53,-206.98,13.594581152230104,2.405664687252087,379.53,-206.98,33.15718343028922,5.867416172207841,32.0,31.041314615708064,13.12,12.726938992440305,0.5,0.9586853842919361,-18.405418847769894,-17.446733463477962
32,29.0,-0.24047673,-0.17625698,-0.25418162,383.11,-209.42,13.596906696562796,2.418148392245005,383.11,-209.42,33.16285543291666,5.8978639286855685,32.0,31.33411862678555,13.12,12.846988636982074,0.5,0.6658813732144502,-18.403093303437203,-17.737211930222756
32,29.0,-0.23996559,-0.17556407,-0.25326473,388.16,-210.19,13.731577296477935,2.4307595909097586,388.16,-210.19,33.49131702610969,5.928622642228902,32.0,31.74715221783059,13.12,13.01633240931054,0.5,0.25284778216941106,-18.268422703522063,-18.015574921352652
