Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
72,97.0,-0.46871731,0.17632926,-0.58265281,548.27,622.94,21.586118494345957,7.174221976749498,,,49.626486418501344,16.493536324547094,44.0,41.91004120955253,19.36,,0.5,2.0899587904474686,-22.413881505654043,-20.323922715206574
72,97.0,-0.4676224,0.17275296,-0.58583748,551.55,625.09,21.93363715695918,7.307713243109539,,,50.42543182384915,16.80043274590883,44.0,42.160766099054655,19.36,,0.5,1.8392339009453451,-22.06636284304082,-20.227128942095476
72,97.0,-0.46957937,0.1709471,-0.58673894,546.58,637.42,22.29194388948639,7.445436328007457,,,51.24917900192921,17.11705811808914,44.0,41.78085673904687,19.36,,0.5,2.219143260953132,-21.70805611051361,-19.488912849560478
72,97.0,-0.47308108,0.17368926,-0.58606708,533.41,591.27,25.032671267635404,8.525150479724957,,,57.5501112442938,19.599320952887677,44.0,40.77413515528374,19.36,,0.5,3.225864844716263,-18.967328732364596,-15.741463887648333
72,97.0,-0.47572219,0.17138039,-0.58550936,528.33,618.16,25.560997921382008,8.70264918887971,,,58.76473422125724,20.00739048523445,44.0,40.385817338615816,19.36,,0.5,3.6141826613841843,-18.439002078617992,-14.824819417233808
72,97.0,-0.4727186,0.17061828,-0.58309215,526.77,619.0,26.08410421374012,8.90467084048097,,,59.96735558738853,20.47183826226575,44.0,40.26657013507211,19.36,,0.5,3.733429864927892,-17.91589578625988,-14.182465921331989
72,98.0,-0.23056647,-0.19196369,-0.28406739,274.75,-36.35,11.254625390797774,4.388493089200344,274.75,-36.35,25.87438377344408,10.08914561207159,45.0,21.00203152155792,19.8,9.030873554269904,0.5,23.99796847844208,-33.74537460920223,-9.747406130760147
72,98.0,-0.23188703,-0.18834849,-0.28587371,264.58000000000004,-53.19999999999999,11.4487156302437,4.432322309368852,264.58000000000004,-53.19999999999999,26.320597233930265,10.18990898923899,45.0,20.224631483071136,19.8,8.696591537720588,0.5,24.775368516928864,-33.5512843697563,-8.775915852827435
72,98.0,-0.23370063,-0.18625803,-0.2817032,270.98,-63.03999999999999,11.523037371593968,4.472934819177754,270.98,-63.03999999999999,26.49146291729453,10.283277149289658,45.0,20.713850779660653,19.8,8.906955835254081,0.5,24.286149220339347,-33.47696262840603,-9.190813408066685
72,99.0,-0.2720069,-0.21966146,-0.21819417,238.9,-85.23,7.733965706402804,2.333615786586434,,,17.780387159020048,5.364982693362212,45.0,18.26163905550568,19.8,,0.5,26.73836094449432,-37.266034293597194,-10.527673349102875
