Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
30,98.0,-0.28759456,-0.20124906,-0.32747179,194.92,3.9799999999999898,13.780550789666409,5.402398985192868,313.16,-47.73000000000002,31.323191944911745,12.279652893343387,0.0,15.6284017218228,0.0,10.294572214829014,0.5,-15.6284017218228,13.780550789666409,-1.8478509321563923
30,98.0,-0.30493006,-0.21487294,-0.36972341,197.59000000000003,7.449999999999989,13.98719595154808,5.455643550579297,313.16,-47.73000000000002,31.79289639786879,12.400677790466744,0.0,15.842478433280156,0.0,10.294572214829014,0.5,-15.842478433280156,13.98719595154808,-1.8552824817320772
30,98.0,-0.30848157,-0.22908339,-0.40770802,313.16,-47.73000000000002,14.13810650865479,5.522045088526542,313.16,-47.73000000000002,32.13591609417234,12.551608486220829,0.0,25.10871271909516,0.0,10.294572214829014,0.5,-25.10871271909516,14.13810650865479,-10.97060621044037
30,99.0,-0.23935194,-0.22189236,-0.2640771,75.49000000000001,-32.53,6.713295862208748,2.046108048490226,,,15.259321494800483,4.650803594218284,20.0,6.052678257646232,9.4,,0.5,13.947321742353768,-13.28670413779125,0.6606176045625167
30,99.0,-0.23871981,-0.22223508,-0.26543507,70.34000000000003,-60.96000000000001,6.747378506140421,2.055618045575504,,,15.336791344457176,4.672419817593119,20.0,5.639758758018759,9.4,,0.5,14.36024124198124,-13.252621493859579,1.1076197481216612
30,99.0,-0.24044108,-0.22177009,-0.26493764,40.40999999999997,-80.25999999999999,6.781634261820293,2.0652177222540957,,,15.414654677117529,4.694239882683559,20.0,3.240014947562379,9.4,,0.5,16.75998505243762,-13.218365738179706,3.5416193142579138
30,100.0,-0.1792102,-0.23126096,-0.28432536,255.65,-156.25,9.221979959129952,2.764185275511112,255.65,-156.25,20.961560447102386,6.282993131236758,-31.0,20.497644675682324,-14.57,8.404034317029753,0.5,-51.497644675682324,40.22197995912995,-11.275664716552372
30,100.0,-0.1785619,-0.22812267,-0.27981031,251.09000000000003,-136.15,9.369775592369356,2.781201957939212,251.09000000000003,-136.15,21.297499921455547,6.321672050395829,-31.0,20.13203051678888,-14.57,8.25413251188344,0.5,-51.13203051678888,40.36977559236936,-10.762254924419524
30,100.0,-0.1722756,-0.22863612,-0.27590537,264.34000000000003,-124.59,9.49786796879171,2.80015688197038,264.34000000000003,-124.59,21.58865389306356,6.364756592718675,-31.0,21.194396219713937,-14.57,8.689702450082713,0.5,-52.19439621971394,40.49786796879171,-11.696528250922228
30,102.0,-0.1737428,-0.22820467,-0.2968567,121.39,-73.80000000000001,9.551157826817873,2.821145707421836,,,21.709781740357023,6.412464192969833,-31.0,9.732873409665862,-14.57,,0.5,-40.732873409665864,40.55115782681787,-0.18171558284798905
30,102.0,-0.16823666,-0.2286229,-0.29330814,123.76,-83.08000000000001,9.685938797282176,2.8388414839382885,,,22.01613888622239,6.452686692991731,-31.0,9.92289655803812,-14.57,,0.5,-40.92289655803812,40.685938797282176,-0.23695776075594388
30,102.0,-0.16416572,-0.22700627,-0.29115239,-187.4,-83.55000000000001,9.669188428673827,2.8567555544698444,,,21.97806529837561,6.4934053753099565,-31.0,-15.02545907382307,-14.57,,0.5,-15.97454092617693,40.66918842867383,24.6946475024969
30,102.0,-0.24424596,-0.25782296,-0.40007693,398.99,538.44,11.60305487277931,3.311772005686488,,,26.37374372582737,7.527657768925387,-8.0,31.99043711774102,-3.76,,0.5,-39.990437117741024,19.60305487277931,-20.38738224496171
30,102.0,-0.27277324,-0.25856099,-0.43523404,436.62,605.14,11.703768248507677,3.335608109109643,,,26.60266522885795,7.581837232006221,-8.0,35.00755571404819,-3.76,,0.5,-43.00755571404819,19.70376824850768,-23.30378746554051
30,102.0,-0.29280829,-0.26458675,-0.46463057,437.31,605.75,11.872627592689094,3.359720515582615,,,26.986482518182317,7.636644731919283,-21.0,35.062878909143905,-9.87,,0.5,-56.062878909143905,32.87262759268909,-23.190251316454813
30,103.0,-0.20554967,-0.22874045,-0.27073038,157.71000000000004,-125.67,9.574127843304607,3.644760472319324,,,21.76199258783137,8.284540553581826,-31.0,12.644958113834775,-14.57,,0.5,-43.644958113834775,40.57412784330461,-3.070830270530168
30,103.0,-0.20600981,-0.22536843,-0.26868138,169.17999999999995,-121.53,9.709675475026929,3.6725074064491214,,,22.07009235473621,8.347609334858856,-31.0,13.564606009121594,-14.57,,0.5,-44.56460600912159,40.70967547502693,-3.854930534094665
30,103.0,-0.208748,-0.22613926,-0.27029601,178.29999999999995,-118.95,9.912080635055526,3.7006758141039513,,,22.53015928348121,8.411636125458282,-45.0,14.2958343269085,-21.15,,0.5,-59.2958343269085,54.912080635055524,-4.383753691852974
30,104.0,-0.15411878,-0.32274339,-0.29384509,213.52,-123.79,-20.69698222276022,6.651673861861778,285.1,-128.67,-47.04424059233399,15.11925468801182,-45.0,17.119722633098732,-21.15,9.372150141933048,-0.5,-62.11972263309873,24.30301777723978,-37.81670485585895
30,104.0,-0.15373784,-0.32087991,-0.29618993,208.65,-125.86,-21.04209814024624,6.7503922096010704,285.1,-128.67,-47.82868907277971,15.343641492423234,-45.0,16.72925312568401,-21.15,9.372150141933048,-0.5,-61.72925312568401,23.95790185975376,-37.77135126593025
30,104.0,-0.15468168,-0.31847641,-0.29548436,285.1,-128.67,-21.41130812792396,6.842287906242956,285.1,-128.67,-48.66790337477116,15.552520410890242,-45.0,22.85890278520256,-21.15,9.372150141933048,-0.5,-67.85890278520256,23.58869187207604,-44.27021091312652
30,107.0,-0.26287362,-0.24924822,-0.3673397,330.73,-167.62,11.685451323360631,3.460529649477472,330.73,-167.62,26.56103085799872,7.865783893262293,-8.0,26.5174497304456,-3.76,10.872154389482697,0.5,-34.5174497304456,19.68545132336063,-14.831998407084967
