Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
56,1.0,-0.3499139,-0.1447724,-0.58350694,-93.27999999999996,63.53,-7.226414787787917,0.8196033222008907,813.01,-52.110000000000014,-16.05709365846475,1.8211585819303784,0.0,-7.381346553289112,0.0,21.27097465424532,-0.5,7.381346553289112,-7.226414787787917,0.15493176550119525
56,1.0,-0.35473976,-0.14258407,-0.59253895,-72.91999999999996,62.00999999999999,-7.21120556280556,0.8206024271676142,813.01,-52.110000000000014,-16.023298760553953,1.8233785931664397,0.0,-5.770237893072919,0.0,21.27097465424532,-0.5,5.770237893072919,-7.21120556280556,-1.4409676697326415
56,1.0,-0.35291737,-0.1422274,-0.59075218,-76.60000000000002,64.82,-7.336158924483698,0.8216455793509567,813.01,-52.110000000000014,-16.300945130202777,1.825696477317825,0.0,-6.061440244231843,0.0,21.27097465424532,-0.5,6.061440244231843,-7.336158924483698,-1.2747186802518549
56,1.0,-0.35238823,-0.14184342,-0.58390123,813.01,-52.110000000000014,-6.579790352309286,0.8607927715452641,813.01,-52.110000000000014,-14.620294162831232,1.912681538373577,0.0,57.48912068714952,0.0,21.27097465424532,-0.5,-57.48912068714952,-6.579790352309286,-64.06891103945881
56,1.0,-0.35264426,-0.14094511,-0.58354974,827.8800000000001,-65.48,-6.597693970285465,0.8626259555824842,827.8800000000001,-65.48,-14.660076001974303,1.91675487330428,0.0,58.0774602199937,0.0,21.48866028139767,-0.5,-58.0774602199937,-6.597693970285465,-64.67515419027916
56,1.0,-0.3523829,-0.14007413,-0.58076429,850.3900000000001,-73.1,-6.616204878487496,0.8644962934645406,850.3900000000001,-73.1,-14.701207239999215,1.9209107640782088,0.0,58.96808045431262,0.0,21.81818976809567,-0.5,-58.96808045431262,-6.616204878487496,-65.58428533280012
56,1.0,-0.222469,-0.06462096,-0.38439485,91.24,-0.4699999999999988,-5.749683129540091,0.8991266448299431,850.3900000000001,-73.1,-12.77579591383808,1.9978594048121328,4.0,7.219919162972757,2.12,21.81818976809567,-0.5,-3.219919162972757,-9.749683129540092,-12.969602292512848
56,1.0,-0.23459969,-0.06725694,-0.3997539,99.34000000000005,-0.9499999999999886,-5.624504845859438,0.9015161404870056,850.3900000000001,-73.1,-12.497649767499672,2.0031688641621264,4.0,7.860880859817118,2.12,21.81818976809567,-0.5,-3.860880859817118,-9.624504845859438,-13.485385705676556
56,1.0,-0.29344025,-0.0613902,-0.4359791,96.02999999999996,-2.3799999999999955,-5.497846585026415,0.9039201765066748,850.3900000000001,-73.1,-12.216215111928694,2.008510632197832,4.0,7.598957005921456,2.12,21.81818976809567,-0.5,-3.5989570059214557,-9.497846585026416,-13.096803590947871
56,1.0,-0.16500348,-0.3733682,-0.37199992,94.48000000000002,53.360000000000014,-6.863850112701874,0.9976982329236556,850.3900000000001,-73.1,-15.251474950423564,2.2168854735563626,-45.0,7.476303841710501,-23.85,21.81818976809567,-0.5,-52.476303841710504,38.136149887298124,-14.340153954412376
