Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
23,49.0,-0.39939564,-0.11734225,-0.43148154,274.57000000000005,155.57,8.786381224131338,3.65049512676274,274.57000000000005,155.57,15.015925512040456,6.238696171637522,0.0,21.76985675911435,0.0,9.361038406419173,0.5,-21.76985675911435,8.786381224131338,-12.983475534983013
23,49.0,-0.39931294,-0.11890679,-0.42864776,287.45000000000005,215.84,8.804198388847036,3.6741953254518274,287.45000000000005,215.84,15.046375046539586,6.279199811197174,0.0,22.79107449979029,0.0,9.800162034909825,0.5,-22.79107449979029,8.804198388847036,-13.986876110943255
23,49.0,-0.40200081,-0.11805186,-0.42967224,288.5,225.13,8.864098973805323,3.696289593233313,288.5,225.13,15.148745146233296,6.316958914835731,0.0,22.874325946041044,0.0,9.835960156797649,0.5,-22.874325946041044,8.864098973805323,-14.01022697223572
23,49.0,-0.39316002,-0.11908115,-0.43025872,62.860000000000014,75.86000000000001,8.848433371662027,3.808967686724652,288.5,225.13,15.121972632170406,6.509525776612431,0.0,4.983986582211925,0.0,9.835960156797649,0.5,-4.983986582211925,8.848433371662027,3.8644467894501027
23,49.0,-0.3931661,-0.11887731,-0.42949629,-5.0,75.70999999999998,8.886701649166449,3.835186867959397,288.5,225.13,15.187373118425462,6.5543343573426105,0.0,-0.3964354583369331,0.0,9.835960156797649,0.5,0.3964354583369331,8.886701649166449,9.283137107503382
23,49.0,-0.39379129,-0.1184835,-0.42943656,-10.409999999999968,69.67000000000002,8.87370037840187,3.856921908115544,288.5,225.13,15.165153946688797,6.591479540969464,0.0,-0.8253786242574924,0.0,9.835960156797649,0.5,0.8253786242574924,8.87370037840187,9.699079002659362
23,49.0,-0.37800336,-0.07578534,-0.22516979,220.73,93.47000000000004,14.393718530408435,6.5535172059960285,288.5,225.13,24.598864968468018,11.199960905047211,20.0,17.501039743742254,14.8,9.835960156797649,0.5,2.498960256257746,-5.606281469591565,-3.107321213333819
23,49.0,-0.3762967,-0.07661219,-0.2248513,225.72000000000003,82.95999999999998,14.5370608553013,6.6211069351975365,288.5,225.13,24.84383700170992,11.315471752252588,22.0,17.896682331162513,16.28,9.835960156797649,0.5,4.103317668837487,-7.4629391446987,-3.3596214758612124
23,49.0,-0.37387198,-0.07847237,-0.22500268,242.99,105.98000000000002,14.706873107883949,6.6899710086873645,288.5,225.13,25.134046141373663,11.433160453846709,22.0,19.265970404258283,16.28,9.835960156797649,0.5,2.734029595741717,-7.293126892116051,-4.559097296374334
23,49.0,-0.34159911,-0.0339809,-0.24566354,159.71000000000004,101.32999999999998,19.751690584365832,8.723071657909465,288.5,225.13,33.75563920868121,14.907729463367277,41.0,12.662941410198323,30.34,9.835960156797649,0.5,28.33705858980168,-21.248309415634168,7.088749174167509
23,49.0,-0.33861431,-0.03622346,-0.24713074,112.75,92.45999999999998,19.990180973561817,8.835609560807828,288.5,225.13,34.16321928381715,15.10005673942058,41.0,8.939619585497843,30.34,9.835960156797649,0.5,32.060380414502156,-21.009819026438183,11.050561388063974
23,49.0,-0.34184197,-0.03241841,-0.24653752,117.30999999999996,51.19,20.17887779732292,8.939049848534767,288.5,225.13,34.48570215562487,15.276836191145916,41.0,9.301168723501124,30.34,9.835960156797649,0.5,31.698831276498876,-20.82112220267708,10.877709073821794
23,50.0,-0.33697715,-0.08396837,-0.2221684,178.83000000000004,-91.45,16.197767125865113,5.747599075691941,263.89,-120.89,27.68198401810348,9.822646820357528,38.0,14.178910602878757,28.12,8.996920366645861,0.5,23.82108939712124,-21.802232874134887,2.018856522986356
23,50.0,-0.33633888,-0.08314474,-0.22189678,263.89,-120.89,16.463664312633906,5.817780953644356,263.89,-120.89,28.136402310291345,9.942587649778204,38.0,20.923070620106657,28.12,8.996920366645861,0.5,17.076929379893343,-21.536335687366094,-4.459406307472751
23,50.0,-0.33210513,-0.08524952,-0.22286262,287.73,-119.98,16.709582155205812,5.882947149522352,287.73,-119.98,28.55667590324673,10.053956678533702,38.0,22.81327488545716,28.12,9.809708200746575,0.5,15.186725114542838,-21.290417844794188,-6.10369273025135
23,54.0,-0.44865447,-0.11821882,-0.23720933,-5.769999999999982,-174.87,9.717693937532571,4.763962242031157,,,16.607538939243167,8.141611471631247,7.0,-0.4574865189208195,5.18,,0.5,7.4574865189208195,2.7176939375325713,10.17518045645339
23,54.0,-0.44810688,-0.11735632,-0.23702562,3.8600000000000136,-191.59,9.726128410054187,4.795084979410675,,,16.62195345278261,8.194800229812845,7.0,0.3060481738361135,5.18,,0.5,6.693951826163887,2.726128410054187,9.420080236218073
23,54.0,-0.4484266,-0.11731069,-0.23729317,-63.339999999999975,-64.63999999999999,9.814219906248413,4.829780507360477,,,16.772501819778537,8.254094887079056,7.0,-5.022044386212267,5.18,,0.5,12.022044386212267,2.814219906248413,14.83626429246068
