Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
17,25.0,-0.45418873,0.18800448,-0.56964105,283.01,538.69,17.08325935606562,3.0610526670542217,,,39.27441325959487,7.037360081557655,44.0,20.054082908858508,17.6,,0.5,23.945917091141492,-26.91674064393438,-2.9708235527928863
17,25.0,-0.45113567,0.18329914,-0.56173664,516.3,713.72,17.213672871899693,3.080678444242292,,,39.57423393249739,7.082479743313026,44.0,36.5850076175529,17.6,,0.5,7.414992382447103,-26.786327128100307,-19.371334745653204
17,25.0,-0.46110305,0.17200114,-0.55507237,483.62,749.99,17.300596816276506,3.100528988310982,,,39.77407208061969,7.128116144126949,30.0,34.26930347472582,12.0,,0.5,-4.269303474725817,-12.699403183723494,-16.96870665844931
17,26.0,-0.35896543,0.00113113,-0.21558,424.21,352.95000000000005,15.872543029176128,2.90543664504653,678.27,157.7,36.49097642407592,6.679598846961973,38.0,30.059512069421118,15.2,21.95195763726128,0.5,7.9404879305788825,-22.12745697082387,-14.186969040244989
17,26.0,-0.35913941,-0.00139367,-0.21659186,367.15,447.15,15.970179920674038,2.9251144012334755,678.27,157.7,36.71544363762961,6.724838008435762,38.0,26.01624161685948,15.2,21.95195763726128,0.5,11.983758383140518,-22.02982007932596,-10.046061696185443
17,26.0,-0.3563785,-0.00394669,-0.21573375,346.26,362.04,16.130149502513955,2.9414088416774025,678.27,157.7,37.08321370627958,6.762298927016346,37.0,24.535976636943385,14.8,21.95195763726128,0.5,12.464023363056615,-20.869850497486045,-8.40582713442943
17,26.0,-0.29704562,0.0776209,-0.21664327,678.27,157.7,25.404532655913112,4.499247260266673,678.27,157.7,58.40502057594424,10.34376945135308,45.0,46.70629284523676,18.0,21.95195763726128,0.5,-1.70629284523676,-19.595467344086888,-21.301760189323648
17,26.0,-0.29777867,0.07712641,-0.21857685,680.48,150.81,25.61155004407935,4.537151598059536,680.48,150.81,58.88095355133843,10.430911523938873,45.0,46.784593123015945,18.0,21.98875876781749,0.5,-1.784593123015945,-19.38844995592065,-21.173043078936594
17,26.0,-0.29688722,0.07573545,-0.21607076,607.1199999999999,262.89,25.75654127415612,4.575604053385234,607.1199999999999,262.89,59.21428838928491,10.519313718732654,45.0,43.02051099122355,18.0,20.21964016587507,0.5,1.9794890087764472,-19.24345872584388,-17.263969717067432
17,27.0,-0.33326054,0.01322631,-0.24361004,308.71000000000004,544.57,17.308614441755136,2.96118415092319,327.13,272.87,39.792504601595056,6.807762362972415,45.0,21.87518439204873,18.0,10.89479985416839,0.5,23.12481560795127,-27.691385558244864,-4.566569950293594
17,27.0,-0.33395168,0.00953086,-0.24535696,327.13,272.87,17.435573038887977,2.9796782185922384,327.13,272.87,40.08438241640346,6.850280224543553,45.0,23.180425221634877,18.0,10.89479985416839,0.5,21.819574778365123,-27.564426961112023,-5.7448521827469
17,27.0,-0.33560666,0.00682067,-0.24618858,298.35,635.57,17.483065048671904,2.998372684807384,327.13,272.87,40.193566546896704,6.8932588023721735,45.0,21.141075000381395,18.0,10.89479985416839,0.5,23.858924999618605,-27.516934951328096,-3.6580099517094915
17,28.0,-0.2963925,-0.33408114,-0.23788792,-366.96,385.24,-19.91530638954516,2.38203157376636,-366.96,385.24,-45.785289389564326,5.476290588088862,-15.0,-26.00277822068026,-6.0,-12.22130576371972,-0.5,11.00277822068026,-4.915306389545162,6.0874718311350975
17,28.0,-0.30033606,-0.33680046,-0.23803698,-478.53,353.63,-20.05395823007134,2.3958616312899395,-478.53,353.63,-46.104049970934014,5.508085890335572,-34.0,-33.908626177082304,-13.6,-15.937054303228685,-0.5,-0.09137382291769569,13.946041769928659,13.854667947010963
17,28.0,-0.30267456,-0.3365396,-0.23605989,-539.69,357.78,-20.155514752619315,2.412963672795144,-539.69,357.78,-46.3375284162718,5.547403483756032,-15.0,-38.24242254719569,-6.0,-17.973938597181974,-0.5,23.242422547195687,-5.155514752619315,18.086907794576373
17,29.0,-0.31339416,-0.01268082,-0.21717593,468.89,123.74,18.151125742558044,3.0281611355568137,468.89,123.74,41.72943808214095,6.961742450645115,45.0,33.22553597093625,18.0,15.616001906340037,0.5,11.77446402906375,-26.848874257441956,-15.074410228378206
17,29.0,-0.31260714,-0.00956017,-0.21622872,452.79,193.41000000000005,18.3305155153221,3.0473913432187336,452.79,193.41000000000005,42.14185516972551,7.005952698059868,45.0,32.08469029469646,18.0,15.079804438507336,0.5,12.915309705303542,-26.6694844846779,-13.754174779374356
17,29.0,-0.31412917,-0.00864822,-0.21470374,408.35,306.23,18.43678568320608,3.0687991528094525,452.79,193.41000000000005,42.38617028569077,7.055169252308932,45.0,28.935672788355088,18.0,15.079804438507336,0.5,16.064327211644912,-26.56321431679392,-10.49888710514901
17,30.0,-0.33416528,0.01594185,-0.18775913,521.54,177.61,20.36411587714145,3.5358232352217964,521.54,177.61,46.817102401548205,8.128857617774909,45.0,36.95631391218002,18.0,17.36946753872461,0.5,8.043686087819978,-24.63588412285855,-16.59219803503857
17,30.0,-0.3352879,0.01599293,-0.18867511,512.1099999999999,182.93,20.49657639157892,3.5586937006056694,512.1099999999999,182.93,47.12162912423994,8.181436817692433,45.0,36.288104301811,18.0,17.05540902185117,0.5,8.711895698188997,-24.50342360842108,-15.791527910232084
17,30.0,-0.33690315,0.01912225,-0.19234452,524.1400000000001,152.61,20.645604506348818,3.58440289482048,524.1400000000001,152.61,47.46424476009593,8.240542255192281,45.0,37.14054985989576,18.0,17.456058434151007,0.5,7.8594501401042365,-24.354395493651182,-16.494945353546946
17,31.0,-0.3650592,-0.05924126,-0.2130013,325.22,318.57000000000005,15.2505377070259,4.4039672375588905,265.26,378.12,35.06098618845254,10.12472067914789,38.0,23.045082660043697,15.2,8.834269584925584,0.5,14.954917339956303,-22.7494622929741,-7.794544953017796
17,31.0,-0.3600693,-0.06320401,-0.21399376,265.26,378.12,15.27706393494754,4.428795475135136,265.26,378.12,35.12196998644439,10.18180079733568,41.0,18.796318265799115,16.400000000000002,8.834269584925584,0.5,22.203681734200885,-25.72293606505246,-3.5192543308515756
17,31.0,-0.36339852,-0.05947397,-0.21507819,260.36,292.1,15.387658340087894,4.456412522604524,260.36,292.1,35.376226523862066,10.2452923894678,41.0,18.44910436433484,16.400000000000002,8.671079051237374,0.5,22.55089563566516,-25.612341659912104,-3.061446024246946
17,32.0,-0.35414857,-0.05614588,-0.21055853,200.02,291.51,14.131878036620176,2.468102363660704,251.78,206.91,32.48918760618978,5.674167334055959,26.0,14.173413177731808,10.4,8.385329096330256,0.5,11.826586822268192,-11.868121963379824,-0.04153514111163226
17,32.0,-0.35451087,-0.05744058,-0.21076871,219.04999999999995,205.42999999999995,14.16852926286598,2.481316029170519,251.78,206.91,32.57344877532889,5.704545551063022,26.0,15.521878595051255,10.4,8.385329096330256,0.5,10.478121404948745,-11.83147073713402,-1.3533493321852763
17,32.0,-0.35438943,-0.05620043,-0.21025769,251.78,206.91,14.271229984050466,2.493322583732649,251.78,206.91,32.80955773333202,5.732148620001359,26.0,17.841125736872886,10.4,8.385329096330256,0.5,8.158874263127114,-11.728770015949534,-3.56989575282242
17,33.0,-0.36580262,-0.06526615,-0.2126282,358.74,93.05,13.30500755483208,2.3745023294375365,358.74,93.05,30.58821236855895,5.458980855376897,41.0,25.42030918597895,16.400000000000002,11.947545317410109,0.5,15.579690814021049,-27.69499244516792,-12.11530163114687
17,33.0,-0.36791268,-0.06201269,-0.21192831,400.89,112.63,13.371304416983936,2.3867638188229794,400.89,112.63,30.74062885464607,5.4871700194740285,41.0,28.407057338370688,16.400000000000002,13.351316949034224,0.5,12.592942661629312,-27.628695583016064,-15.035752921386752
17,33.0,-0.36739627,-0.06380718,-0.2138682,453.27,109.95999999999998,13.438105617595545,2.399148039311547,453.27,109.95999999999998,30.89420481485216,5.515641342377247,41.0,32.118703085043975,16.400000000000002,15.095790449970668,0.5,8.881296914956025,-27.561894382404454,-18.68059746744843
17,34.0,-0.30072418,-0.04837133,-0.24578661,491.2000000000001,-1491.69,16.47146150980781,2.9419379736724114,491.2000000000001,47.56999999999999,37.86789001104816,6.763515401472874,45.0,66.89536401578698,18.0,16.35901839747964,0.5,-21.89536401578698,-28.52853849019219,-50.42390250597917
17,34.0,-0.30213842,-0.04700676,-0.2462415,491.2000000000001,47.56999999999999,16.659417514253956,2.9602525733815668,491.2000000000001,47.56999999999999,38.30000086526984,6.805620666204222,45.0,34.80642212229711,18.0,16.35901839747964,0.5,10.193577877702893,-28.340582485746044,-18.14700460804315
17,34.0,-0.30189848,-0.04721536,-0.24638818,485.06,66.12,16.82728059493183,2.978767419988877,485.06,66.12,38.68591808774827,6.848186298554426,45.0,34.37134184576838,18.0,16.154530667511136,0.5,10.628658154231623,-28.17271940506817,-17.54406125083655
17,35.0,-0.3029542,-0.01115491,-0.28162697,188.94000000000003,175.52999999999997,20.65284300179112,3.595422976833984,533.89,204.45,47.48088606111778,8.265877423741326,-45.0,13.38828460054319,-18.0,17.780774292000004,0.5,-58.38828460054319,65.65284300179113,7.264558401247928
17,35.0,-0.30121082,-0.01334263,-0.28159913,533.89,204.45,20.789318528926845,3.6190041567426814,533.89,204.45,47.79464329800282,8.320090556351424,-31.0,37.8314346638298,-12.4,17.780774292000004,0.5,-68.83143466382981,51.78931852892684,-17.042116134902958
17,35.0,-0.30150715,-0.01507233,-0.28314418,310.32,419.05,20.95752232112872,3.648194311952517,533.89,204.45,48.18134381627492,8.387198723178837,-31.0,21.98926895967271,-12.4,17.780774292000004,0.5,-52.989268959672714,51.95752232112872,-1.0317466385439893
17,36.0,-0.3172757,-0.05193447,-0.2508108,393.08,65.13,15.942938830917903,3.807437641501706,393.08,65.13,36.652816372280256,8.753299137812423,45.0,27.85364089542456,18.0,13.09121122084954,0.5,17.14635910457544,-29.057061169082097,-11.910702064506658
17,36.0,-0.31781322,-0.05226043,-0.2500065,410.8200000000001,52.79000000000002,16.078988830055152,3.828884328536941,410.8200000000001,52.79000000000002,36.96559532029679,8.802605071306427,45.0,29.11069693868504,18.0,13.682027561181968,0.5,15.889303061314958,-28.921011169944848,-13.03170810862989
17,36.0,-0.31987628,-0.05152449,-0.25177941,392.5700000000001,92.93,16.15628264305637,3.852731665340196,392.5700000000001,92.93,37.1432937963866,8.857430098617108,45.0,27.817502305680318,18.0,13.074226083669746,0.5,17.182497694319682,-28.84371735694363,-11.661219662623946
17,37.0,-0.33518019,-0.04333114,-0.26969147,150.46000000000004,245.23,14.817553081740828,2.729670655205882,,,34.065554534922164,6.275512836318324,45.0,10.661592574350207,18.0,,0.5,34.33840742564979,-30.182446918259174,4.1559605073906205
17,37.0,-0.33566421,-0.04199474,-0.27113423,162.08000000000004,225.12,14.9076850568161,2.7425299164453136,,,34.27276794562022,6.305076277907775,45.0,11.484985540679794,18.0,,0.5,33.515014459320206,-30.0923149431839,3.422699516136305
17,37.0,-0.33580288,-0.0409658,-0.27447665,199.86,247.64,15.001832324853128,2.760407955104694,,,34.48921251483734,6.346177888785693,45.0,14.162075580949304,18.0,,0.5,30.837924419050694,-29.998167675146874,0.8397567439038234
