Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g
31,1.0,-0.31352261,0.22809966,-0.52810383,563.6600000000001,517.79,-14.06634613496953,1.966115654407496,,,-24.46137592871201,3.419075123014636,45.0,41.10129420376165,31.05,,-0.5,3.898705796238353,-59.06634613496953,-55.167640338731175
31,1.0,-0.38448188,0.19906785,-0.55651957,494.4100000000001,355.35,-14.154121146733845,1.975602951162745,,,-24.61401667417016,3.4355735320720147,44.0,36.05168162949615,30.36,,-0.5,7.9483183705038485,-58.15412114673384,-50.205802776229994
31,1.0,-0.41210908,0.19064263,-0.58074671,518.6400000000001,509.97,-14.236560729186271,1.9862345339350045,,,-24.757379108054927,3.454061854512973,44.0,37.8184991410406,30.36,,-0.5,6.181500858959403,-58.23656072918627,-52.05505987022687
31,2.0,-0.16005044,0.06108638,-0.42984709,0.0,0.0,9.36553454441804,1.372748158572108,,,16.28666457274297,2.387209047756897,0.0,0.0,0.0,,0.5,0.0,9.36553454441804,9.36553454441804
31,2.0,-0.19728176,0.0635089,-0.45291781,0.0,0.0,9.373314289241762,1.374012024853016,,,16.300193548991423,2.3894069112193943,4.0,0.0,2.76,,0.5,4.0,5.373314289241762,9.373314289241762
31,2.0,-0.21648984,0.0652682,-0.47402641,0.0,0.0,9.37974222830519,1.3750564095790594,,,16.31137173502273,2.391223096257985,4.0,0.0,2.76,,0.5,4.0,5.37974222830519,9.37974222830519
31,4.0,-0.41355887,-0.08565436,-0.23772496,-311.96000000000004,192.45,12.754278310818856,1.91962695129863,-311.96000000000004,192.45,22.17968998251399,3.338231268308318,23.0,-22.747684312893387,15.87,-10.46393478393096,0.5,45.747684312893384,-10.245721689181144,35.501962623712245
31,4.0,-0.41650113,-0.08155688,-0.23233281,-270.01,1.5699999999999932,12.719473658715216,1.929494678454148,-270.01,1.5699999999999932,22.11916469250576,3.355391245831763,25.0,-19.688749331082004,17.25,-9.056824692297722,0.5,44.68874933108201,-12.280526341284784,32.408222989797224
31,4.0,-0.41356215,-0.08306534,-0.23558864,-268.41,-0.660000000000025,12.73169505787702,1.939456579211328,-268.41,-0.660000000000025,22.140417705648137,3.3727149912484986,27.0,-19.572079582073705,18.63,-9.003156607753905,0.5,46.572079582073705,-14.26830494212298,32.303774639950724
31,5.0,-0.3697679,-0.07495553,-0.26060298,-374.44,88.63,18.894100550419108,3.0633889863923818,-374.44,88.63,32.85684085717883,5.3272334473363525,-45.0,-27.30363801166752,-31.05,-12.55967348536706,0.5,-17.69636198833248,63.89410055041911,46.19773856208663
31,5.0,-0.36855331,-0.07587895,-0.26009947,526.25,213.63,19.067030225432266,3.084384814985693,526.25,213.63,33.15756556202671,5.363745193260119,-45.0,38.37340963476132,-31.05,17.65176843199021,0.5,-83.37340963476132,64.06703022543226,-19.306379409329057
31,5.0,-0.3672381,-0.07582144,-0.25799793,509.3699999999999,321.6,19.092774511746985,3.1080092865738163,526.25,213.63,33.20233487592801,5.404828149351866,-31.0,37.14254378272375,-21.39,17.65176843199021,0.5,-68.14254378272375,50.09277451174698,-18.049769270976764
31,6.0,-0.40737969,-0.11338127,-0.25818941,264.16,-15.639999999999986,10.783591036867074,1.633287673105718,264.16,-15.639999999999986,18.75266481311184,2.8402872635308443,15.0,19.262175561270404,10.35,8.860600758184386,0.5,-4.2621755612704035,-4.216408963132926,-8.47858452440333
31,6.0,-0.40587619,-0.11288736,-0.25612789,267.26,-93.93,10.826350017234468,1.6405419997334496,267.26,-93.93,18.827022679970742,2.852902537536469,18.0,19.488223199973987,12.419999999999998,8.964582671988035,0.5,-1.4882231999739872,-7.173649982765532,-8.66187318273952
31,6.0,-0.40610525,-0.11267285,-0.25477654,304.55999999999995,123.33999999999996,10.844783261270704,1.6486008467911173,304.55999999999995,123.33999999999996,18.859078091349755,2.866916872569753,18.0,22.20808672372999,12.419999999999998,10.215719892915796,0.5,-4.208086723729991,-7.155216738729296,-11.363303462459287
31,7.0,-0.39069602,-0.10380237,-0.27515584,340.65,-102.99,14.615143946219863,1.842853057431272,340.65,-102.99,25.415735322476348,3.204721466872982,-31.0,24.839718749798468,-21.39,11.426270624907296,0.5,-55.839718749798465,45.61514394621986,-10.224574803578605
31,7.0,-0.38751179,-0.0961288,-0.26502171,348.21000000000004,-115.61,14.78730571821268,1.8561864671579544,348.21000000000004,-115.61,25.71512464397185,3.227908266387683,-31.0,25.39098331386269,-21.39,11.67985232437684,0.5,-56.39098331386269,45.78730571821268,-10.60367759565001
31,7.0,-0.39354169,-0.09469719,-0.26826552,362.21,-118.8,14.865163209059917,1.8684516636286617,362.21,-118.8,25.850518820555195,3.249237443050242,-45.0,26.41184361768532,-31.05,12.149448064135248,0.5,-71.41184361768532,59.865163209059915,-11.546680408625404
31,8.0,-0.39994204,-0.09127355,-0.29311305,315.39,-125.54,14.107531040502865,2.056156318972484,315.39,-125.54,24.53299647943448,3.57565583869315,22.0,22.997795087329926,15.18,10.578985740171769,0.5,-0.9977950873299264,-7.892468959497135,-8.890264046827062
31,8.0,-0.39396304,-0.0810286,-0.25683033,318.55999999999995,-23.89,14.113385463811824,2.0685752899240697,318.55999999999995,-23.89,24.543177321568763,3.597252429177958,25.0,23.228947027552618,17.25,10.685315632674204,0.5,1.7710529724473822,-10.886614536188176,-9.115561563740794
31,8.0,-0.38373879,-0.07718569,-0.24275875,-580.75,-131.0,14.105196872525482,2.0788354917873164,-580.75,-131.0,24.528937361321816,3.615094920218143,25.0,-42.34747296035656,17.25,-19.47983756176402,0.5,67.34747296035655,-10.894803127474518,56.452669832882044
31,9.0,-0.3798129,-0.09538908,-0.28856507,376.44000000000005,-100.66,15.180773477860123,2.374868392288029,376.44000000000005,-100.66,26.399365077998755,4.129896134188883,-45.0,27.449475197927896,-31.05,12.626758591046832,0.5,-72.4494751979279,60.18077347786012,-12.268701720067773
31,9.0,-0.37893915,-0.0951239,-0.28315666,374.91,18.819999999999997,15.30768024460425,2.391084981585575,374.91,18.819999999999997,26.62005594536679,4.158096782977315,-31.0,27.3379097504387,-21.39,12.575438485201802,0.5,-58.3379097504387,46.30768024460425,-12.030229505834452
31,9.0,-0.3851358,-0.0970353,-0.28689668,326.74,177.66000000000005,15.415870864804129,2.4060120070748736,326.74,177.66000000000005,26.80819943389438,4.184054880303204,-45.0,23.82542111935756,-31.05,10.959693714904478,0.5,-68.82542111935756,60.41587086480413,-8.409550254553432
31,10.0,-0.37550035,-0.06505945,-0.28004408,449.0,-141.48000000000002,18.372902675194155,2.972119818140099,449.0,-141.48000000000002,31.95047775216264,5.168516363745631,32.0,32.74044831545432,22.08,15.060606225108986,0.5,-0.7404483154543229,-13.627097324805845,-14.367545640260168
31,10.0,-0.37277955,-0.06190322,-0.27252051,458.47,-134.19,18.489784221487497,2.9965695420893885,458.47,-134.19,32.15373476116676,5.211034433693449,32.0,33.4309873923972,22.08,15.378254200502711,0.5,-1.4309873923971992,-13.510215778512503,-14.941203170909702
31,10.0,-0.36897725,-0.05771632,-0.25585234,463.94000000000005,-138.32,18.683705807580647,3.019116924209822,463.94000000000005,-138.32,32.49096439938275,5.250244331200882,32.0,33.82985209681933,22.08,15.561731964536891,0.5,-1.8298520968193301,-13.316294192419353,-15.146146289238683
31,11.0,-0.35815254,-0.04784338,-0.2670165,559.0799999999999,427.59,23.13446007450284,3.7834215753754,,,40.23082606956044,6.5793701195778205,38.0,40.767327047225386,26.22,,0.5,-2.767327047225386,-14.86553992549716,-17.632866972722546
31,11.0,-0.35692641,-0.03305754,-0.24572104,506.1300000000001,321.1,23.321841529879865,3.817290787875436,,,40.55668242046108,6.638268680115381,41.0,36.90628754098196,28.29,,0.5,4.093712459018043,-17.678158470120135,-13.584446011102091
31,11.0,-0.3714138,-0.03272232,-0.25505722,482.9000000000001,569.01,23.49323198292097,3.848216753264978,,,40.854730418299575,6.692048933927797,34.0,35.21238862256769,23.46,,0.5,-1.212388622567687,-10.506768017079029,-11.719156639646716
31,12.0,-0.39748353,-0.10853731,-0.31732711,336.71000000000004,-136.75,13.767305207216792,2.075072108138926,336.71000000000004,-136.75,23.941343755350005,3.6085503960535927,13.0,24.552419492865532,8.969999999999999,11.294112966718147,0.5,-11.552419492865532,0.7673052072167916,-10.78511428564874
31,12.0,-0.38671973,-0.09754682,-0.26704046,350.47,-138.5,13.834855002388736,2.0865298862956934,350.47,-138.5,24.058812849154013,3.628475472268212,15.0,25.55577933433692,10.35,11.755658493794982,0.5,-10.555779334336918,-1.1651449976112644,-11.720924331948183
31,12.0,-0.38021657,-0.08909559,-0.2459179,317.62,-93.92,13.903139616023909,2.098108930369989,317.62,-93.92,24.177559792265576,3.6486114299134105,23.0,23.160403550010244,15.87,10.653785633004713,0.5,-0.1604035500102441,-9.096860383976091,-9.257263933986335
31,13.0,-0.4086042,-0.08941587,-0.22537394,279.78,-64.6,11.029691297081436,1.6269811638754694,279.78,-64.6,19.18063316562462,2.829320243979442,18.0,20.401163985963937,12.419999999999998,9.38453543354341,0.5,-2.4011639859639367,-6.9703087029185635,-9.3714726888825
31,13.0,-0.41601428,-0.08885828,-0.21631967,295.1,-62.0,11.005623900284508,1.6348929936961234,295.1,-62.0,19.13877996259476,2.843078916037559,15.0,21.51827683271842,10.35,9.898407343050474,0.5,-6.518276832718421,-3.994376099715492,-10.512652932433912
31,13.0,-0.41820109,-0.0872243,-0.22175737,310.87,-51.31999999999999,11.046072162497634,1.641412750186321,310.87,-51.31999999999999,19.209119490583387,2.8544167725740124,15.0,22.66820304638148,10.35,10.42737340133548,0.5,-7.668203046381478,-3.9539278375023663,-11.622130883883845
31,14.0,-0.41837385,-0.10363905,-0.27170864,276.25,-14.47,11.647106933422654,1.8572373324683935,276.25,-14.47,20.254318957222,3.229735721162536,15.0,20.143761352214376,10.35,9.266130222018614,0.5,-5.143761352214376,-3.352893066577346,-8.496654418791723
31,14.0,-0.41971371,-0.09974017,-0.24222703,96.79999999999995,1122.72,11.704894654601308,1.8675938926400324,276.25,-14.47,20.35481180435168,3.2477457793010167,20.0,7.058519815002175,13.8,9.266130222018614,0.5,12.941480184997825,-8.295105345398692,4.646374839599133
31,14.0,-0.4226867,-0.09895017,-0.24740718,58.40999999999997,34.639999999999986,11.688124670452115,1.8771049831881408,276.25,-14.47,20.32564880191623,3.264285565764178,20.0,4.259175024734267,13.8,9.266130222018614,0.5,15.740824975265733,-8.311875329547885,7.428949645717848
31,15.0,-0.3972649,-0.09187751,-0.29158801,323.86,-14.240000000000007,13.423763786758542,2.148201439662584,323.86,-14.240000000000007,23.343925225173106,3.735722303573235,11.0,23.61541557114262,7.59,10.863091162725606,0.5,-12.61541557114262,2.423763786758542,-10.191651784384078
31,15.0,-0.394647,-0.08578989,-0.25972289,-352.71,1225.56,13.470862405837996,2.161886594301407,323.86,-14.240000000000007,23.425829723752276,3.759520787490148,18.0,-25.71911698294853,12.419999999999998,10.863091162725606,0.5,43.719116982948535,-4.529137594162004,39.189979388786526
31,15.0,-0.39282629,-0.08730395,-0.24549186,467.27,1237.36,13.510535093985668,2.1732044935497195,323.86,-14.240000000000007,23.49482052844108,3.779202614282962,23.0,34.072671011942845,15.87,10.863091162725606,0.5,-11.072671011942845,-9.489464906014332,-20.56213591795718
31,16.0,-0.40133679,-0.06297001,-0.27539328,327.49,8.530000000000001,16.267514294631013,2.6801044176735687,327.49,8.530000000000001,28.28920735836333,4.660701582334337,20.0,23.8801100642052,13.8,10.984850629534392,0.5,-3.8801100642052013,-3.732485705368987,-7.612595769574188
31,16.0,-0.40312615,-0.04910166,-0.23750034,345.03,33.72999999999999,16.348312109505507,2.6969907201428898,345.03,33.72999999999999,28.42971475843008,4.690066862328484,25.0,25.15910218770869,17.25,11.573187006345998,0.5,-0.15910218770869022,-8.651687890494493,-8.810790078203183
31,16.0,-0.40964693,-0.04923775,-0.23060559,423.48,95.16,16.520613703066143,2.717896669455069,423.48,95.16,28.729347229632022,4.726422308182364,23.0,30.87956581877193,15.87,14.20460027663509,0.5,-7.87956581877193,-6.479386296933857,-14.358952115705787
31,17.0,-0.4141176,-0.11116021,-0.30542129,267.88,-82.83000000000001,10.768902845320742,1.3366394377973858,267.88,-82.83000000000001,18.72712204801277,2.324415982329654,7.0,19.533432727714708,4.83,8.985379054748766,0.5,-12.533432727714708,3.768902845320742,-8.764529882393965
31,17.0,-0.41594476,-0.10884169,-0.27179882,270.6,-94.44,10.958750333044184,1.344160464685939,270.6,-94.44,19.05726682916384,2.3374950480888472,15.0,19.73177130102882,10.35,9.076614798473258,0.5,-4.731771301028822,-4.041249666955816,-8.773020967984637
31,17.0,-0.4137916,-0.10670767,-0.25262055,275.16,-109.28,11.07022588330015,1.350376870535074,275.16,-109.28,19.251122811058963,2.3483053778604948,18.0,20.06428008570247,12.419999999999998,9.229568839423138,0.5,-2.064280085702471,-6.92977411669985,-8.994054202402321
31,19.0,-0.38318396,-0.09646771,-0.3026005,345.37,231.32,14.858861936982718,2.967756667741312,345.37,231.32,25.83956090841295,5.160928845202141,23.0,25.18389450937296,15.87,11.584591474311562,0.5,-2.1838945093729585,-8.141138063017282,-10.32503257239024
31,19.0,-0.37548843,-0.09274967,-0.27743024,343.99,199.85,14.943170082947306,2.9870555542778607,343.99,199.85,25.986172774245368,5.194489608889201,20.0,25.083266850853303,13.8,11.53830275139252,0.5,-5.0832668508533025,-5.056829917052694,-10.140096767905996
31,19.0,-0.36959162,-0.09135351,-0.26053324,185.65,940.44,15.078110845521778,3.0046283439350097,343.99,199.85,26.22083476036237,5.225048690102982,32.0,13.53733681461936,22.08,11.53830275139252,0.5,18.46266318538064,-16.921889154478222,1.5407740309024174
31,22.0,-0.39834663,-0.10917038,-0.28279117,-243.65,-70.84,13.065221810221114,2.0936905897029927,-308.32,-74.28999999999999,22.72042072797452,3.640927935493505,15.0,-17.76661521617025,10.35,-10.34183989159377,0.5,32.76661521617025,-1.9347781897788856,30.831837026391366
31,22.0,-0.39324117,-0.10841706,-0.25625652,-308.32,-74.28999999999999,13.054376308633872,2.10431793424416,-308.32,-74.28999999999999,22.701560400714303,3.659408887650594,22.0,-22.4822606338995,15.18,-10.34183989159377,0.5,44.4822606338995,-8.945623691366128,35.53663694253337
