Unnamed: 0,Unnamed: 0.1,regularity,participant,pta_0,pta_1,pta_2,pta_3,pta_4,pta_5,pta_6,pta_7,pta_8,pta_9,pta_10,pta_11,pta_12,pta_13,pta_14,pta_15,pta_16,pta_17,pta_18,pta_19,hga_0,hga_1,hga_2,hga_3,hga_4,hga_5,hga_6,hga_7,hga_8,hga_9,hga_10,hga_11,hga_12,hga_13,hga_14,hga_15,hga_16,hga_17,hga_18,hga_19,hpa_0,hpa_1,hpa_2,hpa_3,hpa_4,hpa_5,hpa_6,hpa_7,hpa_8,hpa_9,hpa_10,hpa_11,hpa_12,hpa_13,hpa_14,hpa_15,hpa_16,hpa_17,hpa_18,hpa_19,gza_0,gza_1,gza_2,gza_3,gza_4,gza_5,gza_6,gza_7,gza_8,gza_9,gza_10,gza_11,gza_12,gza_13,gza_14,gza_15,gza_16,gza_17,gza_18,gza_19,GTV_avg_0,GTV_avg_1,GTV_avg_2,GTV_avg_3,GTV_avg_4,GTV_avg_5,GTV_avg_6,GTV_avg_7,GTV_avg_8,GTV_avg_9,GTV_avg_10,GTV_avg_11,GTV_avg_12,GTV_avg_13,GTV_avg_14,GTV_avg_15,GTV_avg_16,GTV_avg_17,GTV_avg_18,GTV_avg_19,GTL_avg_0,GTL_avg_1,GTL_avg_2,GTL_avg_3,GTL_avg_4,GTL_avg_5,GTL_avg_6,GTL_avg_7,GTL_avg_8,GTL_avg_9,GTL_avg_10,GTL_avg_11,GTL_avg_12,GTL_avg_13,GTL_avg_14,GTL_avg_15,GTL_avg_16,GTL_avg_17,GTL_avg_18,GTL_avg_19,GTV_min_0,GTV_min_1,GTV_min_2,GTV_min_3,GTV_min_4,GTV_min_5,GTV_min_6,GTV_min_7,GTV_min_8,GTV_min_9,GTV_min_10,GTV_min_11,GTV_min_12,GTV_min_13,GTV_min_14,GTV_min_15,GTV_min_16,GTV_min_17,GTV_min_18,GTV_min_19,GTV_max_0,GTV_max_1,GTV_max_2,GTV_max_3,GTV_max_4,GTV_max_5,GTV_max_6,GTV_max_7,GTV_max_8,GTV_max_9,GTV_max_10,GTV_max_11,GTV_max_12,GTV_max_13,GTV_max_14,GTV_max_15,GTV_max_16,GTV_max_17,GTV_max_18,GTV_max_19,GTL_min_0,GTL_min_1,GTL_min_2,GTL_min_3,GTL_min_4,GTL_min_5,GTL_min_6,GTL_min_7,GTL_min_8,GTL_min_9,GTL_min_10,GTL_min_11,GTL_min_12,GTL_min_13,GTL_min_14,GTL_min_15,GTL_min_16,GTL_min_17,GTL_min_18,GTL_min_19,GTL_max_0,GTL_max_1,GTL_max_2,GTL_max_3,GTL_max_4,GTL_max_5,GTL_max_6,GTL_max_7,GTL_max_8,GTL_max_9,GTL_max_10,GTL_max_11,GTL_max_12,GTL_max_13,GTL_max_14,GTL_max_15,GTL_max_16,GTL_max_17,GTL_max_18,GTL_max_19,gtv_min_average,gtv_max_average,gtl_min_average,gtl_max_average,pta_average,gtv_average,gtl_average,hga_average,gza_average,hpa_average,regularity_new,mre,predict
2716,2716,1,P50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0492092901548716,-0.0061882259836566,-0.2298065306920695,-0.2893206860498187,-0.3227687085719975,-0.3411180233635743,-0.3670877890477412,-0.4202762166167986,-0.3960473268049836,-0.3809340305379579,-0.0320215692756322,-0.0289597188806999,-0.0244336503378254,-0.0246150724957061,-0.0312929539407414,-0.0052644215783905,-0.034743548982421,-0.1846795600157918,-0.1765257691020237,-0.148215645525246,-0.0792978861443436,-0.0360196375496205,-0.0130057816964537,-0.1011635417085239,-0.3479989166489551,-0.4041852814906806,-0.295792317780483,-0.1017418022087176,-0.0782751365081272,-0.1252909102258983,0.1035792812587935,0.1148520592884269,0.1162844866290381,0.1219772621052933,0.1172232952868053,0.1087559733724531,0.1024957874319878,0.0735679131076877,0.077577904287093,0.0983188200390311,0.0992604818876113,0.1061249336741875,0.1267129456555271,0.1300533093013641,0.0852700052426632,0.0419190044272576,0.0111942730287172,0.0047898116294331,0.0457537244640408,0.0515907776170861,-0.1366214543242933,-0.144694216290823,-0.1398851976546886,-0.1474955167263976,-0.1494837501184262,-0.1188756138954379,-0.1227478182434828,-0.2392003546544484,-0.2597923379285559,-0.2474015248499972,-0.191350030353118,-0.1465555983716674,-0.1413757348776293,-0.1673998039643255,-0.4290620895181481,-0.439172927823069,-0.3350695871047442,-0.1508105753126062,-0.1248821004970828,-0.1637144053464108,-0.23750616,-0.24454531,-0.2517727899999999,-0.25926937,-0.26712736,-0.275804695,-0.28400342,-0.29308356,-0.30345123,-0.315377325,-0.32797105,-0.341263975,-0.3524895799999999,-0.363438785,-0.375919875,-0.3894801,-0.40443919,-0.42112954,-0.43894212,-0.4583361,-0.23750616,-0.24454531,-0.2517727899999999,-0.25926937,-0.26712736,-0.275804695,-0.28400342,-0.29308356,-0.30345123,-0.315377325,-0.32797105,-0.341263975,-0.3524895799999999,-0.363438785,-0.375919875,-0.3894801,-0.40443919,-0.42112954,-0.43894212,-0.4583361,-0.27614334,-0.2851481,-0.29447806,-0.30423775,-0.31453723,-0.32598954,-0.3369047,-0.34907737,-0.36280558,-0.37839323,-0.3949871,-0.4128836,-0.42891014,-0.44510952,-0.46334925,-0.4832414,-0.5051799,-0.5295856,-0.555944,-0.58482313,-0.19886898,-0.20394252,-0.20906752,-0.21430099,-0.21971749,-0.22561985,-0.23110214,-0.23708975,-0.24409688,-0.25236142,-0.260955,-0.26964435,-0.27606902,-0.28176805,-0.2884905,-0.2957188,-0.30369848,-0.31267348,-0.32194024,-0.33184907,-0.3633822,-0.37232146,-0.38144928,-0.39084965,-0.40060985,-0.41127187,-0.42124724,-0.4321643,-0.44431758,-0.45795533,-0.47216195,-0.48701626,-0.4995876,-0.51171696,-0.52517164,-0.5394488,-0.5548105,-0.57151544,-0.5888779,-0.6072629,-0.19886898,-0.20394252,-0.20906752,-0.21430099,-0.21971749,-0.22561985,-0.23110214,-0.23708975,-0.24409688,-0.25236142,-0.260955,-0.26964435,-0.27606902,-0.28176805,-0.2884905,-0.2957188,-0.30369848,-0.31267348,-0.32194024,-0.33184907,-0.4509444836363636,-0.2824923836363636,-0.5138709054545454,-0.2824923836363636,-0.0164030967182905,-0.3667184336363636,-0.3667184336363636,-0.1346797669238711,-0.2328479643772237,0.0917190687379118,1,0.0023561125471654,-0.36652
3857,3857,2,P64,0.2603294721406375,0.2148627795014278,0.2240896210272295,0.2310773269583808,0.2430223431350597,0.3383361192910916,0.5625890896466035,0.8157594569262849,0.9249643030320864,0.7309285751029054,0.7407153127724088,0.6605499103957343,0.9461372839179986,0.6847031140110984,0.2649354833305191,0.1756726753535442,0.3027377052047828,0.3362460100187856,0.3224604975261048,0.3091065248834436,0.3097698273649397,0.3349607833318462,0.4001108637747981,0.4777762332251801,0.4407797146053722,0.4327319070115145,0.4086000773898106,0.4227588054012605,0.4366908593070044,0.45615568812601,0.464199507643923,0.2850782682221777,0.1684522022698422,0.1423552832354598,0.1324998688631146,0.3470690448175156,0.2656255368220557,0.19712692257273,0.1812535956939376,0.1793967956563792,0.100320270782282,0.1038391231342623,0.1803755916087132,0.2913498869740281,0.2279612890832309,0.2235509233406109,0.1886177548519246,0.1992596690850755,0.2059658088204575,0.2166106273852031,0.201715594640371,0.3022372650763137,0.3411855258773809,0.3261538168976216,0.3103737508100724,0.3171784983565411,0.3206400990776552,0.323285472421825,0.3386797919367425,0.341873853616413,0.2087452838067989,0.2225061976046909,0.2104949271814346,0.1757131151461023,0.2131375018511226,0.2111576898924285,0.2205844740131917,0.2246998365857746,0.2270191925402574,0.2365782335509959,0.2687750653241014,-0.0169440297059444,-0.1658293381589353,-0.1803607565087115,-0.1769418139339472,0.0043524446651767,-0.0382311372250381,-0.1199613875374626,-0.1575458406465385,-0.1592285122250054,0.268004515,0.274829115,0.282705185,0.292023835,0.30253978,0.31464198,0.331210275,0.34893385,0.36946641,0.39185397,0.416593195,0.44413283,0.47513075,0.50997944,0.54977166,0.59611067,0.65129341,0.71431987,0.78682588,0.8689780699999999,0.268004515,0.274829115,0.282705185,0.292023835,0.30253978,0.31464198,0.331210275,0.34893385,0.36946641,0.39185397,0.416593195,0.44413283,0.47513075,0.50997944,0.54977166,0.59611067,0.65129341,0.71431987,0.78682588,0.8689780699999999,0.2348692,0.2392677,0.2445825,0.25088912,0.25801498,0.26628196,0.27824453,0.2911871,0.3059322,0.32160702,0.33851585,0.3568741,0.3770382,0.39904448,0.42354262,0.45160317,0.48492542,0.52193844,0.56385046,0.61094034,0.30113983,0.31039053,0.32082787,0.33315855,0.34706458,0.363002,0.38417602,0.4066806,0.43300062,0.46210092,0.49467054,0.53139156,0.5732233,0.6209144,0.6760007,0.74061817,0.8176614,0.9067013,1.0098013,1.1270158,0.2348692,0.2392677,0.2445825,0.25088912,0.25801498,0.26628196,0.27824453,0.2911871,0.3059322,0.32160702,0.33851585,0.3568741,0.3770382,0.39904448,0.42354262,0.45160317,0.48492542,0.52193844,0.56385046,0.61094034,0.5014104,0.51499563,0.52961415,0.5463713,0.56467956,0.5849188,0.610365,0.6363584,0.6657712,0.6971157,0.7307419,0.7668953,0.80591255,0.8478023,0.8931018,0.94265467,0.9977836,1.0563655,1.1188191,1.1842903,0.4131701781818181,0.6605531099999999,0.4131701781818181,0.8657239654545453,0.7988693969691335,0.5368616440909091,0.5368616440909091,0.4523486850256458,0.2441241638051182,0.2080973436153438,2,0.0024541098951788,0.5365581
3754,3754,2,P63,0.3269913844280204,0.3721660295590664,0.564206758086136,0.6538318726725035,0.6859861879675151,0.6935110628390055,0.6872586821870124,0.6306811124477605,0.6298728476591702,0.6298684835429366,0.5759456731328643,-0.5135635425507645,-0.2896497021270434,-0.2269897004664952,0.4465778508580686,0.567489585363854,0.5103867048000966,0.4858377538990324,0.4790514315826593,0.4700605799904482,0.083540908454837,0.1811520722120877,0.3219772481036299,0.3657480082699692,0.3725064055589996,0.3691349628132249,0.378201504991411,0.3384138387494743,0.2341951969812408,0.2594263927106789,0.1600255186795931,0.2901961775698337,0.385844244705866,0.2717207407703489,0.301933211517562,0.354523392246885,0.0987402802726152,0.0961861725652528,0.1237113585641448,0.2846445998387918,0.0239803324579183,0.0818051578009929,0.2144149458143738,0.3180148420024961,0.3275726126439814,0.3314067910115529,0.3265633970724441,0.2524462594979295,0.1494452083468111,0.1258911533991295,0.0732155735568109,0.1010364552557547,0.1838773479217492,0.1815225247438131,0.216389596571789,0.2247375368353728,0.209119646722616,0.1900333022403502,0.2048958575852872,0.2222321982787788,0.0545711818733828,0.0873983751046488,0.0745102034758852,0.0484797997040424,0.0442752075161834,0.0397653690215071,0.0516274361596163,0.1000950944908569,0.0858624388807842,0.1435360589689394,0.0865849359817711,0.1860603187395704,0.1954915725671493,0.0974328147857421,0.0845253530376661,0.130011188361701,-0.0681251649325853,-0.0959142129439633,-0.0811808474568378,0.0391029649781104,0.1249479689999999,0.1877155,0.22974951,0.260359415,0.266198815,0.261556815,0.25477371,0.24985479,0.252680965,0.25884302,0.2665295175,0.2757109,0.28466821,0.29437789,0.30568833,0.31951905,0.33566315,0.355723145,0.378109355,0.40189693,0.1249479689999999,0.1877155,0.22974951,0.260359415,0.266198815,0.261556815,0.25477371,0.24985479,0.252680965,0.25884302,0.2665295175,0.2757109,0.28466821,0.29437789,0.30568833,0.31951905,0.33566315,0.355723145,0.378109355,0.40189693,0.019759128,0.07968503,0.11885785,0.14546059,0.14771399,0.13964273,0.1290457,0.1200811,0.11860777,0.12018952,0.122987695,0.12667058,0.13000692,0.13336515,0.13815232,0.14494856,0.1534935,0.16403769,0.17502391,0.1861638,0.23013681,0.29574597,0.34064117,0.37525824,0.38468364,0.3834709,0.38050172,0.37962848,0.38675416,0.39749652,0.41007134,0.42475122,0.4393295,0.45539063,0.47322434,0.49408954,0.5178328,0.5474086,0.5811948,0.61763006,0.019759128,0.07968503,0.11885785,0.14546059,0.14771399,0.13964273,0.1290457,0.1200811,0.11860777,0.12018952,0.122987695,0.12667058,0.13000692,0.13336515,0.13815232,0.14494856,0.1534935,0.16403769,0.17502391,0.1861638,0.23013681,0.29574597,0.34064117,0.37525824,0.38468364,0.3834709,0.38050172,0.37962848,0.38675416,0.39749652,0.41007134,0.42475122,0.4393295,0.45539063,0.47322434,0.49408954,0.5178328,0.5474086,0.5811948,0.61763006,0.1388621468181818,0.4661403136363635,0.1388621468181818,0.4661403136363635,0.611895668111657,0.3025012302272727,0.3025012302272727,0.2178823694571709,0.1053278112771649,0.1161839784342505,2,0.0026316742566563,0.30293187
656,656,2,P27,0.1872096051206457,0.03956291193357,-0.0307761965016283,-0.1275642274260526,0.241004342113105,0.2680767559354064,0.2597049953919807,0.1660956687634766,0.186974016915061,0.5223346331630875,0.7277720856670045,0.7809306561668533,0.7828372041129577,0.7032953272178919,0.4859080790186764,0.3288892623316805,0.2980503330149655,0.2922010675971894,0.2855405207555694,0.2799592809903189,-0.1550003942711329,-0.1117868731724797,0.1133501106885425,0.1593054929851089,0.0902413220693305,0.0840224683791888,0.1062891211332479,0.1429258584828834,0.1682091085752471,0.1747570901290356,0.1906283754972116,0.1762171963675694,0.1345760275566308,0.1598433060103154,0.1460250398168547,0.1448175444606027,0.134900997592283,0.137123540931046,0.1386372766594922,0.141019294686493,-0.0415284981478058,-0.0426910258426754,0.0307425667035593,0.0923866068330101,0.0764767237307786,0.0524133601313623,0.0612275758833755,0.0785316562281538,0.1064453943920269,0.1224739787867361,0.1201183220049335,0.116935913103834,0.0945285028099793,0.1045921089964493,0.0825556698363606,0.0509626829314835,0.0472927849448887,0.0501887925972839,0.0482457188667887,0.0446874342701532,-0.1153830987355801,-0.0942289952101029,0.0751081569339985,0.07444848652006,0.0196838908641862,0.025235778731334,0.0457565771340191,0.0504164902112496,0.0634882537447546,0.0508209163520333,0.065200343439534,0.0636641462482028,0.0462719434871794,0.0536219955223565,0.063425649379998,0.0957531996433783,0.0900686346610775,0.0866141677256635,0.0911596871959039,0.0968170889045209,0.17186476,0.18092224,0.18793438,0.19428884,0.198540525,0.201301725,0.20329995,0.206117965,0.210029475,0.21387165,0.218927715,0.224403485,0.2300657549999999,0.2347822399999999,0.2408772049999999,0.24500792,0.250583555,0.25833223,0.266505205,0.27575613,0.17186476,0.18092224,0.18793438,0.19428884,0.198540525,0.201301725,0.20329995,0.206117965,0.210029475,0.21387165,0.218927715,0.224403485,0.2300657549999999,0.2347822399999999,0.2408772049999999,0.24500792,0.250583555,0.25833223,0.266505205,0.27575613,0.15080552,0.15914676,0.16535446,0.17085066,0.17418948,0.17588373,0.1769051,0.1785782,0.18132627,0.18405591,0.1876582,0.19171372,0.19585107,0.19909994,0.20326541,0.20569909,0.20925297,0.21481386,0.22061433,0.2271526,0.192924,0.20269772,0.2105143,0.21772702,0.22289157,0.22671972,0.2296948,0.23365773,0.23873268,0.24368739,0.25019723,0.25709325,0.26428044,0.27046454,0.278489,0.28431675,0.29191414,0.3018506,0.31239608,0.32435966,0.15080552,0.15914676,0.16535446,0.17085066,0.17418948,0.17588373,0.1769051,0.1785782,0.18132627,0.18405591,0.1876582,0.19171372,0.19585107,0.19909994,0.20326541,0.20569909,0.20925297,0.21481386,0.22061433,0.2271526,0.26939788,0.27972674,0.2881052,0.29585394,0.30153403,0.30590943,0.30933988,0.3137844,0.31928274,0.32458553,0.33146742,0.3386402,0.34603238,0.352335,0.360404,0.36617845,0.3736077,0.38322642,0.39327785,0.40450117,0.1993955245454545,0.2721292818181818,0.1993955245454545,0.3535488809090909,0.479026911915051,0.2357624031818181,0.2357624031818181,0.1778648580671647,0.0598365045121072,0.1163458983945655,2,0.0045620841933869,0.23592831
653,653,2,P27,0.3237036970672529,0.2929428615954823,0.2802079105266618,0.2748168944330159,0.2724359789178964,0.2695444600749067,0.2658713019007478,0.2628304409809198,0.2611384606632416,0.3087891010714958,0.6545454835592427,0.7936935729881683,0.8021985433519049,0.6208359023068067,0.3673345534354661,0.3045378495142377,0.2532618201089919,0.2309539323213122,0.2198912963261214,0.2143689028632352,-0.0701599058469593,-0.0109415150072981,-0.0968172122786508,-0.1200437800966856,-0.0827470053784284,-0.0249935028721543,0.0550612967409255,0.0452503427548051,0.0662104047440741,0.1396350832407789,0.06249128725,0.0852492517048299,0.0327045342442078,0.0471768026921328,0.0047851404907701,-0.0397957318991367,-0.0564348485202134,-0.0385192576223699,-0.0686548313071402,-0.1005189903325744,-0.0338721025295824,-0.0198721156479989,-0.000260825797704,-0.0156590981097804,-0.0105222658389686,-0.0193925355214136,-0.0019412639618197,0.004625445222334,0.0178459941244699,0.0736019198953435,-0.0111280077853589,0.0142601564372651,-0.0172899832701312,0.0013366779395846,-0.0062255775069793,-0.0201455105922676,-0.0415918677084467,-0.045387812494885,-0.0323986060368611,-0.0442404044313102,-0.0516363030155605,0.0046923120057188,-0.0774199815428609,-0.1038457132771021,-0.0881274373932067,-0.0210526288314779,0.05363769668816,0.0377374956208233,0.0373118218803602,0.0735990856770278,0.0739305736119406,0.0727319817131894,0.0488139920687711,0.0472791526593362,0.0195406954412693,-0.0067900400332556,-0.0152315533214807,0.0085274758529356,-0.0299957542313125,-0.0491525079760009,0.1446537279999999,0.154508857,0.16115536,0.16534432,0.16673049,0.166311,0.1661386325,0.165792625,0.1672466879999999,0.17156874,0.17648051,0.1810724375,0.185913477,0.1907271,0.196400945,0.20254796,0.209420805,0.2160652675,0.22257097,0.228790145,0.1446537279999999,0.154508857,0.16115536,0.16534432,0.16673049,0.166311,0.1661386325,0.165792625,0.1672466879999999,0.17156874,0.17648051,0.1810724375,0.185913477,0.1907271,0.196400945,0.20254796,0.209420805,0.2160652675,0.22257097,0.228790145,0.070560716,0.078876734,0.08392664,0.08645961,0.08613596,0.08395294,0.081962585,0.07974117,0.079258576,0.08157948,0.08442219,0.087092325,0.089719124,0.09211016,0.09525461,0.0988874,0.10313551,0.107039295,0.11067778,0.11389603,0.21874674,0.23014098,0.23838408,0.24422903,0.24732502,0.24866906,0.25031468,0.25184408,0.2552348,0.261558,0.26853883,0.27505255,0.28210783,0.28934404,0.29754728,0.30620852,0.3157061,0.32509124,0.33446416,0.34368426,0.070560716,0.078876734,0.08392664,0.08645961,0.08613596,0.08395294,0.081962585,0.07974117,0.079258576,0.08157948,0.08442219,0.087092325,0.089719124,0.09211016,0.09525461,0.0988874,0.10313551,0.107039295,0.11067778,0.11389603,0.21874674,0.23014098,0.23838408,0.24422903,0.24732502,0.24866906,0.25031468,0.25184408,0.2552348,0.261558,0.26853883,0.27505255,0.28210783,0.28934404,0.29754728,0.30620852,0.3157061,0.32509124,0.33446416,0.34368426,0.0935614954545454,0.2918957590909091,0.0935614954545454,0.2918957590909091,0.4081576817646601,0.1927286272727272,0.1927286272727272,0.089445591744951,0.0616138270564428,0.0267733020781514,2,0.0059273140059326,0.19214083
4923,4923,2,P76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862121331274658,0.0151895846658167,-0.3489720734019108,-0.4297806835900424,-0.4365903515160702,-0.4526110548824602,-0.3797517212392357,0.261726980923181,0.4406571375915137,0.5497594271834301,0.525371398838948,0.3656980699325503,0.3748237860496843,-0.0439530934848978,-0.034132038110616,-0.0827032787112513,-0.1035899249485013,-0.1412988595314856,-0.1926193472840427,-0.2292774278855459,-0.1789026249687597,-0.2409098696796489,-0.3148418085495192,-0.3408358362291426,-0.4176674042833487,-0.1741134275394182,-0.0396538081913911,-0.0219001810952498,-0.0226697076955326,-0.0211425795360495,-0.0212916316971842,-0.0167801427826797,-0.0545463136526723,0.174457256393908,0.1644682180426552,0.1692847646674248,0.1705034504560313,0.1645589287459841,0.1659639212408424,0.1908270588958603,0.23000203548425,0.1106967024792964,0.076371239482834,0.055060381649929,0.0363156558936727,0.0485423311199118,0.1018285068715927,0.1010016473850659,0.1030221393247403,0.1049625124668442,0.1031184532780798,0.1108125589533989,0.0919702766724625,-0.2184124606892779,-0.1987225523761168,-0.2519860933851026,-0.2740917030752471,-0.3058544232938488,-0.3586013485937811,-0.4201205606468545,-0.4088751048948263,-0.3516145448869954,-0.3912021982504294,-0.3959076070840692,-0.4539713486000298,-0.2628032862849029,-0.142818279530998,-0.1210713637955255,-0.1256903586122865,-0.1239405929721399,-0.1263878467274382,-0.1286335739135618,-0.1465153650104888,-0.211917155,-0.227788085,-0.244482755,-0.26658262,-0.296458195,-0.326815395,-0.37419013,-0.419827445,-0.443267755,-0.470412695,-0.49742964,-0.528676055,-0.5630757750000001,-0.600035235,-0.638620985,-0.6860095,-0.73652285,-0.7927089,-0.8553951,-0.924928515,-0.211917155,-0.227788085,-0.244482755,-0.26658262,-0.296458195,-0.326815395,-0.37419013,-0.419827445,-0.443267755,-0.470412695,-0.49742964,-0.528676055,-0.5630757750000001,-0.600035235,-0.638620985,-0.6860095,-0.73652285,-0.7927089,-0.8553951,-0.924928515,-0.2910617,-0.3178339,-0.34640053,-0.38469666,-0.4373203,-0.4916044,-0.57743216,-0.65969014,-0.6965342,-0.73903716,-0.78116846,-0.8296486,-0.8826762,-0.9396337,-0.99841213,-1.0692291,-1.1426595,-1.2216027,-1.3057564,-1.3938185,-0.13277261,-0.13774227,-0.14256498,-0.14846858,-0.15559609,-0.16202639,-0.1709481,-0.17996475,-0.19000131,-0.20178823,-0.21369082,-0.22770351,-0.24347535,-0.26043677,-0.27882984,-0.3027899,-0.3303862,-0.3638151,-0.4050338,-0.45603853,-0.47618347,-0.49625444,-0.5157046,-0.53913265,-0.56724536,-0.5923235,-0.6260316,-0.65969014,-0.6965342,-0.73903716,-0.78116846,-0.8296486,-0.8826762,-0.9396337,-0.99841213,-1.0692291,-1.1426595,-1.2216027,-1.3057564,-1.3938185,-0.13277261,-0.13774227,-0.14256498,-0.14846858,-0.15559609,-0.16202639,-0.1709481,-0.17996475,-0.19000131,-0.20178823,-0.21369082,-0.22770351,-0.24347535,-0.26043677,-0.27882984,-0.3027899,-0.3303862,-0.3638151,-0.4050338,-0.45603853,-0.9642143772727272,-0.2743591663636364,-0.9642143772727272,-0.2743591663636364,-0.2545210574420455,-0.6192867718181818,-0.6192867718181818,-0.2988625048194369,-0.3795747834071647,0.0807094412040198,2,0.0076404890657084,-0.61665136
2280,2280,4,P45,0.5250114443869541,0.5260256212978313,0.5264657801903372,0.5281289123162767,0.5294157945783057,0.5303175041464031,0.5306166824553782,0.5222482554248234,0.2132196477396591,-0.1358993240457213,-0.1694607449736286,-0.2025925141785783,-0.2258543666800777,-0.1897032497833715,0.5109226586947675,0.7145838781653674,0.6874589482954006,0.6778533411891057,0.6734651712942175,0.6717429371086678,-0.1126917931715996,-0.1402731216475253,-0.1540024164300322,-0.153781196546245,-0.1452342604877876,-0.1526186043986884,-0.1662749531049883,-0.1717975137218205,-0.2169089596438058,-0.1775288301891616,-0.184467115910036,-0.2208733322613314,-0.2044807072417114,-0.1962004347558891,-0.2126097832689585,-0.1774377532530421,-0.15684924936518,-0.0747597424336427,0.0218960090436572,0.2338817546349108,0.0728992044520819,-0.0145826448882073,-0.0312883043049992,-0.0285341007833812,-0.0033486773584595,-0.0011709656504861,-0.0037176880816857,-0.0022630556886584,-0.0223405536840581,-0.0433100465562255,-0.0132569786181628,-0.0446185181423113,-0.0378516632403583,-0.0387963850132036,-0.0478946733902969,-0.0186864518283909,0.0017708429774685,0.0312834381063356,0.0644821552146704,0.1347788803158791,-0.2006692979351634,-0.1216490098747806,-0.1247059464716203,-0.1252477234613291,-0.1421202275786838,-0.1506405938132331,-0.1649220959497515,-0.1731620948292788,-0.1911160527596805,-0.135232659850372,-0.1681757690354743,-0.1762457170676466,-0.1646259899155283,-0.1614757287943353,-0.1634498141229134,-0.156269350233727,-0.1579019069597516,-0.1007681229597434,-0.0264977487046691,0.1117875430924798,-0.2497459699999999,-0.2577431799999999,-0.2644438,-0.273421575,-0.280164315,-0.286056125,-0.29121264,-0.29738468,-0.30117761,-0.307471745,-0.312982505,-0.3196488,-0.326506775,-0.33522686,-0.3447371,-0.356466175,-0.37019414,-0.38454017,-0.398724735,-0.41329247,-0.2497459699999999,-0.2577431799999999,-0.2644438,-0.273421575,-0.280164315,-0.286056125,-0.29121264,-0.29738468,-0.30117761,-0.307471745,-0.312982505,-0.3196488,-0.326506775,-0.33522686,-0.3447371,-0.356466175,-0.37019414,-0.38454017,-0.398724735,-0.41329247,-0.29045084,-0.30045563,-0.3089804,-0.32032663,-0.32924184,-0.33755213,-0.34500584,-0.35428864,-0.36051285,-0.37029085,-0.37886068,-0.3889401,-0.39923757,-0.4120039,-0.4256302,-0.44179535,-0.46033034,-0.47990724,-0.49979833,-0.52060664,-0.2090411,-0.21503073,-0.2199072,-0.22651652,-0.23108679,-0.23456012,-0.23741944,-0.24048072,-0.24184237,-0.24465264,-0.24710433,-0.2503575,-0.25377598,-0.25844982,-0.263844,-0.271137,-0.28005794,-0.2891731,-0.29765114,-0.3059783,-0.37852195,-0.38829467,-0.3965033,-0.40730143,-0.41559288,-0.42309222,-0.4296714,-0.43762434,-0.44270366,-0.45068723,-0.45753992,-0.46555257,-0.47361666,-0.48356867,-0.49413404,-0.50678194,-0.52126175,-0.5361645,-0.55068225,-0.5653198,-0.2090411,-0.21503073,-0.2199072,-0.22651652,-0.23108679,-0.23456012,-0.23741944,-0.24048072,-0.24184237,-0.24465264,-0.24710433,-0.2503575,-0.25377598,-0.25844982,-0.263844,-0.271137,-0.28005794,-0.2891731,-0.29765114,-0.3059783,-0.419755219090909,-0.2634587109090909,-0.4893357445454546,-0.2634587109090909,-0.0307134737598969,-0.341606965,-0.341606965,-0.1929683019143344,-0.1648414938818422,-0.0263025262861488,6,0.0087901378896021,-0.34092003
